1	0
2	10
3	4
4	10
5	7
6	5
7	9
8	1
9	4
10	2
11	4
12	10
13	6
14	7
15	2
16	1
17	5
18	1
19	2
20	7
21	2
22	4
23	4
24	5
25	1
26	2
27	2
28	2
29	4
30	5
31	8
32	8
33	2
34	2
35	3
36	9
37	10
38	3
39	5
40	1
41	10
42	8
43	6
44	3
45	3
46	3
47	2
48	8
49	9
50	10
51	6
52	8
53	5
54	2
55	1
56	8
57	8
58	6
59	9
60	1
61	6
62	3
63	2
64	2
65	9
66	2
67	2
68	10
69	4
70	9
71	6
72	6
73	7
74	3
75	1
76	8
77	10
78	2
79	2
80	3
81	2
82	4
83	9
84	6
85	5
86	7
87	7
88	8
89	5
90	10
91	6
92	5
93	4
94	2
95	6
96	5
97	6
98	5
99	7
100	10
101	5
102	4
103	8
104	4
105	6
106	7
107	3
108	10
109	5
110	1
111	1
112	8
113	7
114	4
115	8
116	4
117	1
118	5
119	8
120	1
121	7
122	0
