1	0
2	4
3	2
4	5
5	3
6	10
7	3
8	1
9	10
10	4
11	2
12	3
13	7
14	3
15	5
16	9
17	10
18	8
19	3
20	6
21	10
22	5
23	6
24	2
25	5
26	1
27	8
28	8
29	7
30	6
31	6
32	2
33	3
34	9
35	4
36	1
37	10
38	7
39	5
40	7
41	5
42	9
43	9
44	5
45	1
46	3
47	9
48	10
49	8
50	7
51	10
52	3
53	3
54	8
55	1
56	3
57	8
58	8
59	2
60	1
61	8
62	2
63	4
64	7
65	1
66	9
67	5
68	4
69	9
70	7
71	10
72	1
73	5
74	3
75	4
76	1
77	3
78	2
79	5
80	1
81	5
82	8
83	8
84	3
85	3
86	1
87	4
88	8
89	3
90	1
91	4
92	1
93	8
94	10
95	10
96	5
97	6
98	9
99	3
100	8
101	5
102	10
103	6
104	2
105	2
106	5
107	1
108	10
109	2
110	10
111	6
112	8
113	3
114	5
115	2
116	6
117	9
118	3
119	4
120	9
121	6
122	0
