1	0
2	6
3	6
4	3
5	9
6	9
7	4
8	7
9	5
10	10
11	1
12	3
13	8
14	4
15	5
16	2
17	1
18	7
19	9
20	4
21	1
22	8
23	4
24	3
25	6
26	9
27	9
28	6
29	5
30	5
31	10
32	2
33	8
34	1
35	4
36	4
37	5
38	6
39	1
40	10
41	1
42	1
43	9
44	1
45	3
46	4
47	2
48	3
49	1
50	2
51	10
52	6
53	1
54	2
55	10
56	9
57	5
58	6
59	3
60	7
61	8
62	10
63	2
64	2
65	6
66	8
67	2
68	10
69	6
70	8
71	1
72	8
73	3
74	4
75	1
76	6
77	6
78	10
79	8
80	6
81	2
82	8
83	8
84	6
85	1
86	8
87	8
88	5
89	9
90	4
91	4
92	1
93	6
94	3
95	7
96	8
97	10
98	5
99	7
100	10
101	10
102	1
103	5
104	8
105	7
106	6
107	6
108	6
109	6
110	4
111	3
112	1
113	4
114	1
115	1
116	10
117	6
118	2
119	3
120	4
121	8
122	0
