1	0
2	5
3	1
4	8
5	7
6	5
7	7
8	8
9	4
10	5
11	7
12	1
13	10
14	7
15	8
16	1
17	3
18	3
19	2
20	7
21	7
22	5
23	3
24	1
25	7
26	1
27	1
28	2
29	3
30	3
31	2
32	10
33	2
34	10
35	7
36	3
37	1
38	2
39	9
40	6
41	3
42	9
43	8
44	6
45	7
46	5
47	7
48	1
49	9
50	10
51	2
52	2
53	5
54	3
55	10
56	5
57	10
58	10
59	4
60	10
61	6
62	6
63	3
64	10
65	4
66	3
67	3
68	10
69	5
70	4
71	4
72	4
73	8
74	4
75	3
76	8
77	6
78	8
79	6
80	9
81	2
82	1
83	1
84	2
85	8
86	8
87	3
88	1
89	10
90	9
91	4
92	6
93	3
94	7
95	10
96	2
97	2
98	2
99	7
100	4
101	5
102	4
103	3
104	3
105	6
106	2
107	9
108	8
109	6
110	4
111	5
112	5
113	4
114	3
115	3
116	7
117	1
118	4
119	3
120	7
121	7
122	0
