1	0
2	2
3	6
4	3
5	3
6	9
7	4
8	6
9	5
10	1
11	3
12	9
13	3
14	4
15	5
16	2
17	9
18	4
19	7
20	8
21	7
22	8
23	5
24	5
25	9
26	9
27	5
28	3
29	8
30	7
31	2
32	7
33	6
34	7
35	10
36	2
37	9
38	8
39	6
40	10
41	3
42	7
43	6
44	7
45	3
46	7
47	3
48	10
49	5
50	1
51	5
52	1
53	4
54	6
55	10
56	3
57	2
58	2
59	8
60	9
61	10
62	5
63	9
64	9
65	7
66	5
67	2
68	3
69	5
70	3
71	3
72	7
73	1
74	3
75	10
76	1
77	1
78	2
79	5
80	9
81	1
82	6
83	4
84	4
85	10
86	5
87	2
88	4
89	3
90	6
91	6
92	3
93	8
94	2
95	2
96	5
97	7
98	9
99	1
100	7
101	8
102	4
103	8
104	6
105	10
106	3
107	3
108	2
109	6
110	10
111	3
112	9
113	8
114	10
115	5
116	9
117	4
118	1
119	4
120	4
121	7
122	0
