1	0
2	5
3	3
4	6
5	3
6	1
7	8
8	1
9	4
10	3
11	4
12	8
13	6
14	9
15	5
16	3
17	6
18	4
19	8
20	1
21	10
22	9
23	10
24	4
25	1
26	7
27	2
28	10
29	9
30	9
31	7
32	1
33	4
34	9
35	1
36	7
37	10
38	6
39	8
40	2
41	8
42	2
43	9
44	9
45	9
46	3
47	9
48	10
49	5
50	9
51	10
52	3
53	6
54	2
55	2
56	2
57	1
58	4
59	10
60	5
61	3
62	7
63	3
64	1
65	5
66	6
67	6
68	3
69	6
70	7
71	1
72	9
73	4
74	3
75	10
76	6
77	8
78	10
79	10
80	5
81	1
82	1
83	5
84	9
85	1
86	6
87	8
88	3
89	9
90	5
91	10
92	6
93	5
94	9
95	8
96	6
97	6
98	4
99	4
100	2
101	7
102	8
103	9
104	7
105	2
106	8
107	3
108	9
109	4
110	9
111	7
112	2
113	6
114	9
115	5
116	6
117	6
118	7
119	3
120	5
121	6
122	0
