1	0
2	1
3	5
4	7
5	9
6	3
7	10
8	2
9	9
10	3
11	7
12	5
13	10
14	1
15	10
16	5
17	10
18	2
19	1
20	8
21	1
22	9
23	8
24	7
25	9
26	5
27	8
28	9
29	8
30	10
31	1
32	2
33	1
34	3
35	1
36	2
37	3
38	3
39	7
40	1
41	7
42	4
43	1
44	4
45	7
46	4
47	9
48	6
49	9
50	8
51	6
52	6
53	3
54	7
55	6
56	6
57	6
58	7
59	4
60	8
61	2
62	3
63	8
64	10
65	4
66	6
67	5
68	4
69	1
70	1
71	6
72	8
73	4
74	8
75	4
76	10
77	3
78	6
79	1
80	4
81	4
82	4
83	7
84	10
85	3
86	8
87	10
88	10
89	9
90	9
91	3
92	5
93	9
94	9
95	8
96	7
97	5
98	1
99	9
100	8
101	1
102	10
103	2
104	1
105	7
106	8
107	7
108	5
109	8
110	4
111	7
112	4
113	4
114	1
115	7
116	9
117	9
118	2
119	7
120	9
121	7
122	0
