1	0
2	7
3	9
4	9
5	4
6	5
7	10
8	8
9	4
10	3
11	10
12	7
13	5
14	2
15	3
16	5
17	1
18	3
19	10
20	6
21	2
22	3
23	1
24	3
25	8
26	1
27	9
28	1
29	6
30	2
31	8
32	1
33	7
34	9
35	5
36	4
37	6
38	3
39	5
40	10
41	6
42	7
43	10
44	3
45	10
46	7
47	3
48	3
49	1
50	2
51	9
52	1
53	3
54	6
55	8
56	7
57	9
58	1
59	5
60	3
61	3
62	2
63	3
64	3
65	10
66	10
67	7
68	4
69	7
70	1
71	9
72	4
73	5
74	2
75	9
76	10
77	8
78	8
79	2
80	1
81	2
82	7
83	9
84	5
85	4
86	10
87	7
88	3
89	5
90	2
91	8
92	8
93	2
94	2
95	9
96	2
97	10
98	7
99	4
100	10
101	9
102	5
103	2
104	1
105	9
106	5
107	6
108	3
109	10
110	10
111	9
112	8
113	8
114	3
115	5
116	2
117	9
118	3
119	9
120	1
121	6
122	0
