1	0
2	10
3	4
4	5
5	2
6	10
7	5
8	7
9	10
10	2
11	7
12	2
13	1
14	7
15	8
16	7
17	2
18	4
19	1
20	9
21	10
22	9
23	6
24	6
25	10
26	3
27	10
28	1
29	4
30	10
31	9
32	6
33	4
34	7
35	7
36	5
37	5
38	10
39	7
40	8
41	10
42	5
43	8
44	7
45	4
46	5
47	1
48	7
49	1
50	10
51	10
52	5
53	4
54	2
55	5
56	8
57	7
58	9
59	3
60	8
61	1
62	10
63	2
64	7
65	9
66	10
67	2
68	2
69	4
70	5
71	1
72	2
73	6
74	1
75	9
76	2
77	7
78	4
79	5
80	3
81	7
82	8
83	8
84	5
85	1
86	9
87	3
88	2
89	9
90	9
91	7
92	5
93	6
94	6
95	1
96	10
97	8
98	5
99	2
100	4
101	2
102	2
103	6
104	7
105	9
106	8
107	2
108	7
109	5
110	9
111	5
112	7
113	1
114	2
115	4
116	5
117	1
118	2
119	6
120	5
121	7
122	0
