1	0
2	5
3	6
4	6
5	6
6	2
7	2
8	10
9	10
10	4
11	9
12	8
13	1
14	3
15	7
16	7
17	1
18	9
19	9
20	4
21	7
22	6
23	6
24	4
25	9
26	5
27	10
28	9
29	2
30	3
31	10
32	7
33	7
34	6
35	2
36	7
37	4
38	5
39	5
40	6
41	1
42	2
43	7
44	3
45	3
46	2
47	6
48	6
49	3
50	9
51	9
52	1
53	6
54	8
55	10
56	8
57	1
58	8
59	2
60	1
61	2
62	2
63	6
64	5
65	9
66	5
67	7
68	1
69	10
70	6
71	6
72	3
73	10
74	8
75	1
76	3
77	9
78	7
79	4
80	2
81	1
82	5
83	6
84	1
85	6
86	9
87	9
88	1
89	1
90	4
91	7
92	2
93	2
94	6
95	8
96	3
97	6
98	8
99	3
100	7
101	4
102	2
103	10
104	7
105	8
106	10
107	4
108	3
109	2
110	10
111	4
112	2
113	4
114	10
115	8
116	4
117	3
118	5
119	2
120	9
121	3
122	0
