1	0
2	6
3	6
4	4
5	10
6	8
7	5
8	4
9	7
10	2
11	5
12	9
13	7
14	6
15	5
16	3
17	7
18	1
19	8
20	4
21	9
22	3
23	2
24	9
25	4
26	10
27	2
28	10
29	6
30	8
31	8
32	4
33	7
34	1
35	2
36	10
37	4
38	6
39	10
40	8
41	4
42	10
43	7
44	5
45	8
46	4
47	6
48	10
49	3
50	3
51	7
52	7
53	9
54	6
55	9
56	4
57	4
58	7
59	9
60	5
61	7
62	8
63	2
64	9
65	5
66	3
67	9
68	8
69	5
70	1
71	1
72	7
73	7
74	3
75	1
76	10
77	9
78	1
79	6
80	5
81	1
82	6
83	5
84	4
85	5
86	2
87	10
88	1
89	9
90	6
91	8
92	7
93	4
94	10
95	5
96	7
97	8
98	7
99	5
100	5
101	6
102	8
103	10
104	4
105	6
106	9
107	2
108	3
109	1
110	8
111	9
112	9
113	8
114	5
115	7
116	10
117	2
118	1
119	5
120	10
121	2
122	0
