1	0
2	1
3	9
4	2
5	9
6	10
7	10
8	7
9	8
10	3
11	9
12	7
13	3
14	1
15	2
16	5
17	2
18	5
19	6
20	6
21	7
22	6
23	9
24	10
25	3
26	2
27	1
28	10
29	3
30	10
31	1
32	6
33	5
34	6
35	6
36	6
37	10
38	5
39	1
40	10
41	2
42	9
43	9
44	8
45	7
46	8
47	3
48	1
49	9
50	6
51	5
52	7
53	1
54	7
55	9
56	1
57	6
58	4
59	5
60	10
61	10
62	8
63	4
64	2
65	8
66	8
67	9
68	5
69	4
70	1
71	4
72	4
73	9
74	7
75	9
76	10
77	2
78	8
79	2
80	10
81	10
82	6
83	2
84	5
85	10
86	10
87	3
88	9
89	6
90	6
91	2
92	3
93	2
94	4
95	5
96	2
97	2
98	10
99	10
100	9
101	10
102	3
103	4
104	2
105	5
106	5
107	10
108	8
109	9
110	1
111	5
112	4
113	10
114	5
115	2
116	3
117	7
118	1
119	3
120	1
121	5
122	0
