1	0
2	6
3	8
4	4
5	3
6	6
7	6
8	5
9	8
10	6
11	6
12	4
13	3
14	1
15	1
16	1
17	10
18	6
19	8
20	2
21	7
22	10
23	2
24	1
25	8
26	5
27	8
28	8
29	7
30	10
31	7
32	8
33	7
34	5
35	10
36	9
37	4
38	9
39	4
40	5
41	10
42	4
43	7
44	8
45	7
46	7
47	9
48	10
49	5
50	9
51	9
52	6
53	10
54	8
55	2
56	6
57	8
58	1
59	5
60	7
61	3
62	5
63	9
64	3
65	7
66	2
67	6
68	10
69	3
70	4
71	8
72	4
73	9
74	10
75	5
76	8
77	2
78	10
79	9
80	5
81	8
82	1
83	8
84	1
85	8
86	4
87	6
88	4
89	10
90	6
91	2
92	10
93	3
94	7
95	7
96	7
97	4
98	10
99	2
100	10
101	6
102	4
103	8
104	7
105	10
106	2
107	1
108	8
109	8
110	6
111	7
112	4
113	4
114	1
115	9
116	10
117	8
118	9
119	8
120	9
121	5
122	0
