1	0
2	4
3	7
4	5
5	9
6	6
7	9
8	9
9	6
10	7
11	4
12	3
13	8
14	5
15	6
16	10
17	1
18	2
19	5
20	4
21	2
22	9
23	6
24	1
25	8
26	7
27	5
28	7
29	7
30	1
31	4
32	2
33	2
34	3
35	5
36	1
37	4
38	3
39	10
40	5
41	2
42	4
43	6
44	3
45	4
46	8
47	4
48	2
49	5
50	3
51	2
52	6
53	3
54	5
55	1
56	8
57	8
58	8
59	8
60	6
61	5
62	3
63	3
64	6
65	10
66	5
67	8
68	3
69	3
70	7
71	4
72	4
73	2
74	1
75	4
76	8
77	7
78	9
79	4
80	1
81	7
82	8
83	1
84	9
85	9
86	2
87	5
88	2
89	2
90	5
91	6
92	4
93	2
94	6
95	1
96	9
97	2
98	10
99	10
100	5
101	8
102	9
103	4
104	9
105	6
106	4
107	1
108	8
109	4
110	6
111	1
112	2
113	4
114	6
115	7
116	3
117	10
118	5
119	5
120	10
121	1
122	0
