1	0
2	7
3	9
4	8
5	8
6	2
7	8
8	3
9	9
10	3
11	8
12	8
13	1
14	3
15	10
16	8
17	3
18	7
19	4
20	8
21	4
22	10
23	9
24	5
25	6
26	6
27	4
28	6
29	3
30	4
31	6
32	2
33	2
34	8
35	2
36	3
37	3
38	5
39	4
40	9
41	3
42	5
43	2
44	6
45	1
46	1
47	3
48	7
49	8
50	7
51	8
52	2
53	2
54	8
55	5
56	6
57	7
58	8
59	9
60	3
61	1
62	9
63	6
64	1
65	1
66	10
67	1
68	5
69	10
70	8
71	4
72	9
73	1
74	3
75	10
76	6
77	5
78	1
79	5
80	9
81	7
82	1
83	2
84	1
85	7
86	8
87	9
88	2
89	4
90	4
91	10
92	3
93	5
94	7
95	7
96	1
97	10
98	10
99	6
100	1
101	10
102	2
103	7
104	10
105	8
106	8
107	6
108	10
109	6
110	7
111	9
112	5
113	6
114	2
115	3
116	2
117	4
118	9
119	3
120	3
121	9
122	0
