1	0
2	7
3	9
4	2
5	7
6	10
7	7
8	4
9	10
10	10
11	2
12	5
13	4
14	6
15	4
16	1
17	1
18	8
19	6
20	5
21	6
22	2
23	7
24	3
25	10
26	10
27	10
28	1
29	3
30	2
31	1
32	7
33	9
34	2
35	6
36	4
37	9
38	10
39	3
40	10
41	4
42	4
43	8
44	10
45	6
46	2
47	1
48	4
49	7
50	2
51	9
52	8
53	10
54	8
55	2
56	4
57	6
58	10
59	4
60	4
61	3
62	1
63	2
64	6
65	1
66	3
67	2
68	7
69	10
70	1
71	2
72	6
73	9
74	2
75	10
76	1
77	9
78	4
79	1
80	7
81	10
82	7
83	2
84	3
85	4
86	10
87	2
88	7
89	3
90	9
91	2
92	8
93	10
94	6
95	10
96	7
97	4
98	10
99	3
100	2
101	1
102	10
103	10
104	2
105	6
106	7
107	1
108	10
109	5
110	1
111	5
112	5
113	5
114	2
115	2
116	2
117	3
118	7
119	2
120	3
121	4
122	0
