1	0
2	8
3	10
4	10
5	6
6	3
7	6
8	3
9	7
10	2
11	2
12	7
13	6
14	10
15	5
16	4
17	4
18	10
19	3
20	7
21	4
22	9
23	2
24	1
25	5
26	9
27	6
28	5
29	4
30	1
31	5
32	4
33	8
34	2
35	7
36	4
37	10
38	10
39	7
40	3
41	9
42	3
43	9
44	7
45	8
46	7
47	4
48	1
49	4
50	4
51	10
52	8
53	3
54	2
55	7
56	10
57	1
58	7
59	8
60	3
61	6
62	7
63	9
64	4
65	6
66	4
67	5
68	5
69	3
70	3
71	4
72	10
73	3
74	5
75	4
76	6
77	3
78	4
79	4
80	9
81	1
82	8
83	8
84	7
85	2
86	9
87	10
88	7
89	2
90	8
91	5
92	3
93	10
94	1
95	8
96	4
97	2
98	10
99	9
100	9
101	6
102	8
103	3
104	4
105	3
106	5
107	2
108	1
109	10
110	8
111	9
112	10
113	1
114	3
115	7
116	7
117	5
118	10
119	4
120	5
121	10
122	0
