1	0
2	1
3	9
4	4
5	6
6	2
7	5
8	10
9	4
10	6
11	7
12	10
13	4
14	6
15	8
16	7
17	10
18	8
19	1
20	7
21	2
22	10
23	7
24	5
25	3
26	9
27	4
28	8
29	5
30	2
31	10
32	8
33	3
34	7
35	9
36	2
37	1
38	8
39	8
40	5
41	8
42	10
43	1
44	3
45	1
46	6
47	9
48	5
49	2
50	5
51	7
52	3
53	3
54	8
55	1
56	3
57	7
58	5
59	4
60	2
61	4
62	6
63	3
64	5
65	1
66	4
67	3
68	2
69	6
70	10
71	7
72	9
73	7
74	4
75	6
76	6
77	6
78	1
79	4
80	6
81	8
82	8
83	10
84	1
85	7
86	4
87	8
88	9
89	10
90	4
91	2
92	4
93	6
94	6
95	1
96	9
97	2
98	8
99	2
100	3
101	7
102	7
103	9
104	6
105	3
106	10
107	10
108	10
109	2
110	6
111	7
112	9
113	10
114	5
115	4
116	6
117	3
118	4
119	5
120	8
121	3
122	0
