1	0
2	5
3	8
4	9
5	7
6	1
7	2
8	2
9	1
10	9
11	7
12	3
13	10
14	2
15	4
16	2
17	9
18	1
19	2
20	8
21	10
22	10
23	2
24	3
25	10
26	10
27	8
28	4
29	3
30	6
31	8
32	8
33	9
34	5
35	2
36	3
37	8
38	10
39	9
40	10
41	3
42	5
43	10
44	7
45	1
46	2
47	9
48	4
49	10
50	5
51	5
52	2
53	2
54	3
55	4
56	1
57	3
58	10
59	6
60	1
61	2
62	10
63	3
64	8
65	8
66	10
67	1
68	9
69	2
70	6
71	1
72	6
73	6
74	4
75	7
76	9
77	2
78	5
79	4
80	4
81	5
82	3
83	5
84	2
85	4
86	2
87	3
88	4
89	3
90	4
91	5
92	6
93	6
94	9
95	4
96	8
97	7
98	1
99	7
100	5
101	8
102	9
103	6
104	1
105	10
106	8
107	6
108	1
109	2
110	1
111	7
112	3
113	7
114	8
115	1
116	7
117	2
118	2
119	7
120	3
121	1
122	0
