1	0
2	7
3	2
4	8
5	2
6	10
7	10
8	2
9	9
10	9
11	8
12	7
13	5
14	7
15	3
16	3
17	6
18	7
19	9
20	9
21	3
22	5
23	4
24	2
25	10
26	10
27	9
28	4
29	2
30	7
31	1
32	4
33	4
34	6
35	7
36	9
37	3
38	5
39	9
40	2
41	5
42	9
43	2
44	8
45	4
46	6
47	6
48	5
49	6
50	1
51	2
52	6
53	6
54	9
55	5
56	1
57	8
58	1
59	4
60	3
61	9
62	5
63	3
64	9
65	10
66	3
67	6
68	8
69	9
70	10
71	5
72	1
73	4
74	9
75	9
76	1
77	6
78	7
79	9
80	5
81	8
82	3
83	6
84	8
85	2
86	9
87	5
88	9
89	8
90	9
91	6
92	6
93	9
94	8
95	5
96	7
97	8
98	2
99	5
100	1
101	3
102	4
103	7
104	5
105	7
106	2
107	8
108	10
109	6
110	4
111	3
112	4
113	2
114	6
115	2
116	10
117	9
118	7
119	2
120	8
121	10
122	0
