1	1	0
2	1	0
3	1	0
4	1	0
1	2	9
2	2	6
3	2	6
4	2	3
1	3	4
2	3	2
3	3	8
4	3	9
1	4	4
2	4	5
3	4	4
4	4	1
1	5	2
2	5	4
3	5	6
4	5	7
1	6	6
2	6	6
3	6	5
4	6	6
1	7	7
2	7	1
3	7	9
4	7	9
1	8	5
2	8	9
3	8	3
4	8	9
1	9	6
2	9	6
3	9	3
4	9	9
1	10	8
2	10	7
3	10	6
4	10	3
1	11	1
2	11	5
3	11	6
4	11	4
1	12	3
2	12	8
3	12	9
4	12	8
1	13	2
2	13	3
3	13	1
4	13	9
1	14	8
2	14	6
3	14	4
4	14	9
1	15	9
2	15	3
3	15	6
4	15	9
1	16	3
2	16	6
3	16	7
4	16	1
1	17	6
2	17	2
3	17	1
4	17	1
1	18	4
2	18	9
3	18	9
4	18	7
1	19	2
2	19	9
3	19	4
4	19	4
1	20	10
2	20	2
3	20	7
4	20	6
1	21	2
2	21	10
3	21	3
4	21	1
1	22	10
2	22	9
3	22	8
4	22	10
1	23	9
2	23	3
3	23	4
4	23	4
1	24	8
2	24	6
3	24	8
4	24	8
1	25	10
2	25	9
3	25	1
4	25	4
1	26	7
2	26	9
3	26	5
4	26	8
1	27	6
2	27	3
3	27	3
4	27	2
1	28	5
2	28	3
3	28	5
4	28	1
1	29	10
2	29	3
3	29	8
4	29	4
1	30	9
2	30	5
3	30	6
4	30	10
1	31	3
2	31	5
3	31	5
4	31	8
1	32	8
2	32	6
3	32	9
4	32	1
1	33	1
2	33	8
3	33	8
4	33	7
1	34	1
2	34	5
3	34	1
4	34	6
1	35	10
2	35	3
3	35	4
4	35	10
1	36	9
2	36	3
3	36	8
4	36	9
1	37	4
2	37	7
3	37	3
4	37	7
1	38	5
2	38	2
3	38	3
4	38	8
1	39	6
2	39	8
3	39	3
4	39	6
1	40	10
2	40	6
3	40	3
4	40	6
1	41	2
2	41	5
3	41	6
4	41	3
1	42	9
2	42	8
3	42	1
4	42	8
1	43	2
2	43	6
3	43	10
4	43	1
1	44	10
2	44	7
3	44	6
4	44	7
1	45	8
2	45	2
3	45	4
4	45	2
1	46	7
2	46	10
3	46	5
4	46	4
1	47	3
2	47	9
3	47	1
4	47	8
1	48	4
2	48	7
3	48	6
4	48	7
1	49	7
2	49	9
3	49	5
4	49	9
1	50	4
2	50	8
3	50	1
4	50	2
1	51	1
2	51	2
3	51	8
