1	0
2	4
3	8
4	10
5	6
6	2
7	9
8	4
9	2
10	7
11	9
12	4
13	2
14	2
15	2
16	7
17	1
18	5
19	8
20	7
21	9
22	9
23	2
24	7
25	2
26	4
27	9
28	6
29	2
30	7
31	7
32	9
33	6
34	3
35	5
36	4
37	6
38	8
39	7
40	3
41	5
42	5
43	1
44	1
45	1
46	3
47	4
48	10
49	1
50	5
51	3
52	7
53	5
54	2
55	3
56	9
57	9
58	9
59	7
60	4
61	7
62	1
63	2
64	9
65	2
66	4
67	5
68	10
69	4
70	3
71	1
72	1
73	1
74	3
75	8
76	3
77	4
78	7
79	2
80	4
81	1
82	1
83	2
84	3
85	2
86	8
87	2
88	7
89	1
90	9
91	8
92	9
93	3
94	3
95	3
96	1
97	5
98	4
99	9
100	4
101	9
102	2
103	3
104	8
105	7
106	2
107	6
108	5
109	4
110	2
111	7
112	5
113	7
114	5
115	10
116	1
117	8
118	8
119	2
120	2
121	7
122	0
