1	0
2	2
3	8
4	10
5	8
6	6
7	10
8	8
9	4
10	9
11	4
12	1
13	3
14	10
15	8
16	6
17	3
18	6
19	4
20	5
21	8
22	9
23	4
24	8
25	1
26	3
27	5
28	3
29	1
30	9
31	4
32	2
33	9
34	9
35	5
36	6
37	6
38	2
39	5
40	5
41	9
42	4
43	9
44	7
45	2
46	1
47	4
48	2
49	10
50	2
51	3
52	7
53	9
54	8
55	5
56	8
57	6
58	3
59	4
60	7
61	10
62	6
63	8
64	3
65	7
66	9
67	5
68	2
69	10
70	6
71	7
72	3
73	8
74	5
75	1
76	1
77	4
78	5
79	6
80	8
81	2
82	10
83	9
84	1
85	10
86	7
87	8
88	3
89	6
90	2
91	2
92	1
93	6
94	10
95	9
96	10
97	8
98	1
99	5
100	8
101	2
102	8
103	5
104	7
105	9
106	9
107	10
108	1
109	4
110	9
111	4
112	9
113	2
114	6
115	5
116	3
117	2
118	4
119	3
120	9
121	6
122	0
