1	0
2	8
3	5
4	10
5	6
6	1
7	4
8	4
9	1
10	5
11	3
12	5
13	2
14	7
15	3
16	1
17	2
18	2
19	10
20	10
21	6
22	5
23	4
24	1
25	9
26	1
27	1
28	7
29	8
30	9
31	7
32	1
33	10
34	2
35	4
36	3
37	6
38	10
39	2
40	2
41	4
42	8
43	1
44	3
45	6
46	2
47	2
48	6
49	4
50	5
51	6
52	10
53	4
54	10
55	2
56	1
57	5
58	7
59	9
60	10
61	10
62	7
63	4
64	10
65	10
66	9
67	10
68	3
69	1
70	2
71	4
72	9
73	3
74	4
75	3
76	5
77	5
78	4
79	3
80	2
81	3
82	3
83	7
84	9
85	1
86	9
87	1
88	6
89	3
90	5
91	8
92	8
93	3
94	3
95	5
96	7
97	9
98	8
99	4
100	3
101	8
102	1
103	2
104	6
105	6
106	1
107	10
108	6
109	9
110	6
111	4
112	6
113	7
114	3
115	10
116	6
117	1
118	2
119	1
120	7
121	2
122	0
