1	0
2	2
3	2
4	6
5	1
6	7
7	3
8	2
9	1
10	2
11	8
12	10
13	5
14	3
15	5
16	8
17	9
18	3
19	10
20	1
21	6
22	6
23	7
24	10
25	6
26	5
27	9
28	7
29	8
30	8
31	5
32	9
33	5
34	8
35	4
36	4
37	10
38	9
39	4
40	1
41	8
42	4
43	1
44	7
45	3
46	10
47	2
48	3
49	5
50	10
51	9
52	2
53	6
54	2
55	6
56	5
57	3
58	6
59	4
60	10
61	3
62	8
63	3
64	8
65	1
66	4
67	4
68	6
69	3
70	3
71	10
72	9
73	4
74	8
75	6
76	8
77	3
78	9
79	7
80	10
81	9
82	4
83	9
84	9
85	2
86	2
87	5
88	8
89	5
90	1
91	2
92	3
93	6
94	10
95	7
96	8
97	4
98	1
99	4
100	10
101	5
102	5
103	4
104	9
105	4
106	3
107	10
108	6
109	1
110	6
111	3
112	5
113	5
114	3
115	1
116	10
117	4
118	7
119	7
120	6
121	3
122	0
