1	0
2	6
3	7
4	1
5	10
6	10
7	2
8	7
9	7
10	8
11	7
12	9
13	5
14	9
15	3
16	6
17	6
18	4
19	8
20	6
21	9
22	1
23	3
24	6
25	9
26	8
27	7
28	10
29	5
30	7
31	9
32	6
33	4
34	2
35	10
36	10
37	10
38	9
39	2
40	1
41	8
42	8
43	2
44	3
45	4
46	9
47	2
48	3
49	10
50	9
51	4
52	7
53	6
54	6
55	5
56	7
57	9
58	2
59	1
60	1
61	1
62	9
63	5
64	8
65	9
66	3
67	2
68	4
69	2
70	10
71	4
72	1
73	8
74	9
75	1
76	10
77	2
78	10
79	3
80	7
81	5
82	10
83	9
84	4
85	3
86	10
87	6
88	4
89	2
90	1
91	7
92	3
93	8
94	2
95	5
96	7
97	5
98	1
99	9
100	10
101	8
102	5
103	1
104	2
105	10
106	6
107	10
108	2
109	3
110	7
111	3
112	4
113	5
114	10
115	4
116	2
117	3
118	5
119	5
120	10
121	3
122	0
