1	0
2	5
3	6
4	4
5	7
6	4
7	6
8	5
9	4
10	7
11	5
12	7
13	2
14	4
15	8
16	2
17	5
18	8
19	6
20	6
21	8
22	5
23	7
24	4
25	3
26	9
27	3
28	8
29	8
30	4
31	3
32	10
33	10
34	5
35	10
36	4
37	6
38	2
39	3
40	8
41	7
42	4
43	6
44	7
45	7
46	4
47	9
48	3
49	6
50	5
51	1
52	10
53	9
54	9
55	4
56	5
57	3
58	2
59	6
60	3
61	8
62	10
63	8
64	5
65	1
66	1
67	4
68	7
69	6
70	5
71	9
72	1
73	4
74	5
75	8
76	4
77	6
78	2
79	10
80	2
81	8
82	2
83	10
84	9
85	10
86	3
87	7
88	8
89	4
90	9
91	9
92	1
93	9
94	8
95	3
96	2
97	2
98	4
99	10
100	7
101	8
102	2
103	10
104	3
105	4
106	10
107	6
108	1
109	1
110	5
111	2
112	4
113	1
114	2
115	7
116	1
117	4
118	4
119	2
120	9
121	5
122	0
