1	1	0
2	1	0
3	1	0
4	1	0
1	2	4
2	2	6
3	2	4
4	2	7
1	3	5
2	3	8
3	3	1
4	3	1
1	4	7
2	4	5
3	4	8
4	4	5
1	5	6
2	5	8
3	5	3
4	5	3
1	6	8
2	6	2
3	6	10
4	6	10
1	7	1
2	7	6
3	7	10
4	7	7
1	8	1
2	8	1
3	8	7
4	8	6
1	9	6
2	9	4
3	9	1
4	9	6
1	10	1
2	10	8
3	10	8
4	10	7
1	11	9
2	11	10
3	11	9
4	11	5
1	12	4
2	12	6
3	12	4
4	12	3
1	13	7
2	13	9
3	13	4
4	13	6
1	14	2
2	14	1
3	14	1
4	14	10
1	15	9
2	15	10
3	15	5
4	15	4
1	16	10
2	16	8
3	16	5
4	16	6
1	17	5
2	17	6
3	17	1
4	17	5
1	18	9
2	18	10
3	18	10
4	18	8
1	19	2
2	19	7
3	19	10
4	19	3
1	20	7
2	20	6
3	20	9
4	20	7
1	21	1
2	21	6
3	21	6
4	21	9
1	22	7
2	22	5
3	22	1
4	22	6
1	23	8
2	23	2
3	23	2
4	23	5
1	24	4
2	24	4
3	24	4
4	24	1
1	25	2
2	25	6
3	25	4
4	25	2
1	26	3
2	26	8
3	26	8
4	26	5
1	27	5
2	27	3
3	27	3
4	27	7
1	28	8
2	28	3
3	28	3
4	28	10
1	29	7
2	29	7
3	29	4
4	29	10
1	30	8
2	30	9
3	30	9
4	30	7
1	31	5
2	31	9
3	31	5
4	31	4
1	32	5
2	32	8
3	32	2
4	32	9
1	33	1
2	33	4
3	33	6
4	33	8
1	34	5
2	34	5
3	34	10
4	34	2
1	35	8
2	35	2
3	35	8
4	35	4
1	36	9
2	36	7
3	36	10
4	36	7
1	37	10
2	37	4
3	37	3
4	37	8
1	38	8
2	38	2
3	38	10
4	38	1
1	39	7
2	39	8
3	39	9
4	39	6
1	40	1
2	40	3
3	40	9
4	40	6
1	41	1
2	41	2
3	41	5
4	41	5
1	42	10
2	42	9
3	42	2
4	42	5
1	43	4
2	43	10
3	43	4
4	43	7
1	44	1
2	44	9
3	44	10
4	44	9
1	45	9
2	45	1
3	45	8
4	45	8
1	46	8
2	46	7
3	46	6
4	46	4
1	47	7
2	47	9
3	47	7
4	47	1
1	48	8
2	48	8
3	48	4
4	48	8
1	49	10
2	49	10
3	49	6
4	49	9
1	50	6
2	50	6
3	50	4
4	50	8
1	51	7
2	51	5
3	51	5
