1000
0	320	62
1	326	389
2	409	142
3	74	126
4	444	245
5	300	356
6	479	116
7	305	330
8	59	470
9	156	467
10	315	12
11	179	193
12	492	176
13	326	163
14	359	202
15	489	117
16	205	456
17	102	383
18	380	133
19	110	308
20	72	226
21	109	120
22	286	408
23	269	489
24	218	216
25	345	306
26	488	178
27	360	441
28	419	268
29	291	498
30	334	345
31	332	340
32	61	444
33	70	380
34	103	82
35	136	424
36	173	454
37	181	76
38	61	165
39	234	458
40	9	391
41	286	281
42	80	109
43	171	18
44	198	278
45	66	198
46	322	129
47	210	89
48	462	432
49	136	288
50	480	406
51	30	471
52	386	136
53	22	338
54	85	166
55	487	1
56	261	127
57	206	338
58	378	73
59	433	84
60	477	391
61	227	165
62	238	436
63	102	43
64	496	280
65	345	92
66	179	222
67	59	272
68	366	433
69	275	100
70	406	393
71	206	211
72	321	9
73	471	0
74	432	41
75	360	126
76	419	243
77	487	382
78	262	349
79	383	208
80	266	301
81	386	357
82	136	355
83	379	478
84	284	457
85	224	130
86	338	33
87	459	9
88	51	78
89	89	372
90	60	188
91	55	460
92	203	424
93	201	408
94	340	156
95	315	420
96	394	260
97	86	224
98	50	328
99	41	69
100	325	275
101	296	280
102	459	474
103	203	144
104	329	325
105	207	132
106	345	389
107	12	228
108	21	478
109	366	380
110	183	348
111	53	342
112	14	376
113	413	413
114	386	371
115	482	352
116	192	407
117	57	474
118	113	308
119	288	194
120	47	196
121	114	42
122	134	226
123	114	404
124	84	401
125	117	16
126	269	117
127	140	465
128	277	320
129	477	221
130	376	416
131	33	464
132	101	326
133	212	219
134	410	330
135	455	64
136	115	90
137	241	437
138	42	481
139	137	287
140	117	141
141	232	109
142	341	360
143	12	109
144	350	220
145	27	25
146	16	97
147	414	369
148	286	457
149	110	96
150	226	39
151	334	488
152	458	358
153	155	233
154	448	142
155	247	5
156	360	101
157	129	31
158	406	178
159	496	421
160	415	151
161	453	279
162	68	253
163	235	358
164	496	180
165	238	269
166	203	135
167	445	26
168	14	305
169	69	422
170	497	397
171	500	14
172	71	138
173	364	233
174	239	372
175	306	378
176	170	146
177	287	16
178	61	424
179	499	52
180	494	326
181	225	475
182	247	23
183	200	70
184	240	188
185	334	77
186	101	139
187	342	99
188	21	59
189	139	242
190	380	450
191	52	282
192	329	190
193	199	346
194	288	356
195	98	399
196	62	181
197	340	33
198	30	311
199	403	336
200	107	220
201	441	347
202	434	465
203	112	371
204	498	127
205	290	166
206	134	119
207	229	266
208	120	220
209	2	457
210	308	494
211	314	176
212	493	484
213	492	338
214	491	308
215	245	372
216	102	64
217	22	460
218	441	172
219	37	272
220	305	56
221	300	189
222	71	293
223	226	290
224	289	126
225	149	116
226	446	490
227	322	487
228	100	426
229	233	364
230	333	30
231	311	50
232	228	337
233	351	221
234	327	264
235	236	71
236	262	15
237	288	75
238	29	86
239	323	142
240	95	252
241	232	168
242	292	198
243	184	265
244	209	151
245	253	163
246	26	193
247	75	74
248	3	110
249	342	14
250	66	445
251	219	363
252	202	125
253	17	163
254	110	317
255	188	438
256	315	397
257	487	37
258	203	174
259	356	271
260	162	258
261	384	364
262	304	217
263	401	473
264	460	407
265	48	302
266	398	124
267	385	74
268	477	460
269	387	373
270	180	8
271	383	123
272	241	309
273	288	222
274	301	177
275	183	94
276	318	296
277	98	176
278	169	224
279	46	106
280	150	204
281	165	124
282	327	412
283	26	457
284	452	47
285	442	203
286	375	383
287	358	470
288	179	192
289	149	304
290	472	172
291	401	151
292	50	272
293	8	386
294	387	43
295	154	160
296	136	431
297	28	98
298	122	124
299	322	93
300	8	368
301	364	227
302	92	370
303	453	79
304	453	202
305	227	440
306	369	324
307	137	188
308	248	140
309	367	357
310	489	201
311	264	150
312	0	470
313	114	422
314	320	278
315	346	392
316	42	356
317	478	99
318	497	101
319	402	379
320	400	449
321	318	364
322	412	3
323	408	277
324	317	312
325	71	31
326	273	431
327	302	418
328	339	159
329	39	370
330	223	93
331	59	90
332	468	397
333	248	50
334	20	409
335	327	127
336	376	495
337	360	392
338	284	280
339	122	320
340	176	152
341	153	431
342	302	170
343	86	136
344	263	285
345	61	294
346	396	495
347	316	254
348	214	332
349	280	391
350	356	332
351	242	408
352	250	356
353	430	414
354	435	432
355	76	46
356	262	474
357	289	154
358	405	55
359	325	302
360	401	93
361	78	125
362	173	110
363	360	277
364	223	454
365	318	9
366	468	109
367	49	135
368	407	2
369	247	400
370	81	437
371	461	15
372	28	51
373	295	377
374	176	429
375	119	245
376	396	276
377	128	373
378	152	269
379	325	381
380	455	9
381	250	370
382	82	185
383	45	50
384	248	353
385	169	399
386	203	476
387	356	110
388	439	103
389	128	355
390	475	338
391	456	118
392	406	483
393	391	123
394	196	4
395	236	115
396	386	196
397	102	18
398	191	206
399	413	222
400	190	286
401	197	36
402	47	435
403	231	47
404	481	307
405	384	422
406	427	27
407	218	407
408	107	317
409	187	42
410	437	53
411	9	359
412	6	169
413	41	75
414	54	21
415	230	49
416	165	128
417	470	16
418	126	402
419	448	368
420	150	292
421	303	489
422	425	451
423	176	422
424	187	331
425	476	372
426	267	354
427	450	317
428	321	31
429	377	242
430	194	185
431	462	256
432	121	160
433	269	121
434	217	168
435	257	442
436	461	141
437	262	44
438	125	262
439	491	303
440	354	34
441	359	435
442	349	51
443	257	25
444	354	343
445	58	297
446	402	452
447	467	397
448	22	118
449	16	211
450	365	226
451	301	468
452	444	388
453	281	156
454	448	318
455	216	18
456	327	388
457	79	131
458	109	490
459	16	345
460	143	116
461	173	96
462	233	281
463	492	354
464	346	189
465	273	226
466	378	276
467	113	472
468	146	21
469	19	470
