1000
0	250	129
1	397	347
2	84	309
3	481	208
4	178	436
5	56	63
6	33	125
7	181	266
8	251	342
9	384	200
10	11	297
11	41	465
12	89	198
13	183	262
14	251	373
15	185	135
16	108	32
17	49	442
18	246	178
19	220	215
20	219	449
21	147	286
22	232	376
23	45	326
24	86	360
25	48	184
26	225	349
27	222	171
28	447	8
29	130	171
30	127	383
31	405	236
32	4	321
33	39	33
34	392	177
35	333	309
36	363	61
37	217	236
38	252	148
39	392	308
40	50	305
41	491	156
42	13	67
43	228	428
44	80	219
45	217	136
46	402	492
47	433	92
48	92	160
49	1	340
50	489	24
51	287	218
52	48	81
53	468	433
54	161	368
55	65	305
56	492	254
57	105	60
58	165	212
59	406	317
60	369	301
61	155	153
62	214	417
63	247	396
64	417	40
65	87	35
66	147	18
67	312	376
68	105	145
69	118	350
70	163	39
71	174	110
72	152	114
73	299	295
74	110	119
75	371	121
76	92	55
77	168	171
78	338	451
79	89	46
80	413	281
81	464	243
82	115	36
83	405	416
84	253	215
85	398	414
86	108	247
87	95	224
88	160	116
89	497	214
90	418	204
91	2	325
92	413	109
93	497	94
94	193	466
95	468	142
96	407	30
97	313	41
98	284	31
99	328	176
100	104	85
101	59	3
102	481	152
103	469	345
104	38	324
105	140	119
106	300	461
107	444	121
108	388	419
109	399	276
110	336	413
111	158	485
112	115	262
113	332	462
114	185	36
115	110	198
116	159	375
117	364	449
118	413	492
119	203	380
120	197	127
121	183	270
122	106	460
123	108	400
124	465	269
125	145	26
126	467	321
127	198	82
128	145	283
129	236	490
130	488	161
131	44	227
132	311	33
133	93	37
134	172	87
135	470	436
136	439	242
137	98	378
138	328	352
139	170	258
140	480	272
141	25	106
142	425	295
143	394	142
144	493	223
145	252	62
146	6	95
147	190	208
148	342	335
149	42	7
150	167	331
151	207	323
152	459	216
153	371	106
154	99	364
155	73	494
156	163	369
157	339	232
158	190	21
159	318	78
160	48	43
161	127	70
162	193	104
163	371	294
164	425	387
165	21	49
166	451	198
167	119	54
168	338	422
169	5	73
170	193	301
171	24	111
172	132	327
173	409	70
174	383	262
175	304	4
176	89	31
177	119	357
178	140	34
179	179	336
180	125	120
181	358	308
182	212	241
183	175	348
184	52	64
185	19	348
186	22	48
187	496	313
188	396	245
189	68	243
190	265	357
191	456	240
192	285	303
193	6	220
194	83	308
195	469	394
196	397	296
197	395	383
198	284	88
199	109	124
200	465	171
201	446	455
202	140	66
203	229	9
204	355	46
205	167	325
206	238	227
207	141	306
208	198	304
209	79	409
210	395	425
211	363	225
212	85	4
213	491	323
214	138	449
215	422	6
216	333	103
217	335	371
218	244	397
219	226	310
220	301	484
221	71	343
222	345	369
223	493	427
224	277	306
225	145	127
226	93	467
227	249	293
228	426	161
229	18	133
230	387	109
231	381	318
232	302	45
233	252	25
234	169	157
235	258	31
236	413	139
237	162	278
238	269	357
239	411	32
240	363	410
241	26	32
242	332	89
243	280	265
244	47	12
245	366	269
246	286	433
247	18	92
248	409	12
249	277	301
250	390	44
251	360	189
252	265	422
253	337	63
254	334	346
255	59	252
256	190	45
257	63	232
258	408	28
259	374	9
260	464	130
261	440	144
262	227	363
263	129	59
264	80	348
265	7	34
266	24	332
267	335	6
268	318	70
269	8	86
270	4	67
271	368	419
272	380	468
273	108	290
274	259	97
275	215	99
276	86	417
277	160	118
278	246	420
279	278	155
280	135	223
281	53	14
282	330	374
283	249	405
284	426	148
285	105	186
286	385	329
287	34	73
288	446	264
289	31	221
290	462	188
291	253	308
292	211	103
293	463	11
294	18	203
295	294	20
296	281	136
297	43	483
298	204	101
299	434	14
300	333	50
301	71	156
302	221	21
303	18	452
304	291	346
305	218	495
306	236	271
307	204	117
308	27	245
309	300	90
310	360	389
311	272	494
312	119	416
313	121	137
314	186	20
315	489	162
316	173	498
317	366	243
318	400	108
319	47	1
320	212	455
321	69	34
322	440	393
323	48	207
324	115	230
325	139	78
326	227	232
327	70	123
328	137	216
329	444	123
330	456	221
331	279	383
332	471	41
333	464	146
334	449	134
335	114	366
336	391	161
337	2	213
338	74	182
339	33	462
340	445	270
341	463	152
342	217	66
343	315	155
344	216	21
345	188	45
346	332	366
347	431	414
348	143	58
349	357	18
350	35	223
351	478	397
352	407	362
353	449	359
354	277	340
355	171	471
356	379	409
357	271	441
358	69	302
359	398	42
360	128	143
361	43	456
362	276	201
363	342	193
364	494	255
365	51	463
366	466	73
367	163	146
368	224	283
369	357	255
370	330	150
371	239	25
372	166	17
373	76	27
374	160	430
375	475	437
376	34	220
377	214	364
378	388	46
379	172	364
380	222	166
381	69	41
382	191	463
383	458	371
384	200	478
385	190	135
386	156	473
387	282	118
388	451	291
389	409	444
390	11	16
391	470	199
392	486	222
393	423	231
394	412	301
395	348	273
396	415	154
397	447	264
398	300	250
399	419	29
400	83	329
401	427	186
402	316	248
403	108	448
404	265	258
405	315	182
406	279	207
407	70	387
408	428	444
409	406	470
410	228	444
411	62	467
412	50	409
413	240	96
414	22	369
415	366	283
416	11	46
417	63	49
418	13	491
419	292	415
420	32	274
421	355	182
422	267	226
423	230	267
424	193	9
425	416	450
426	360	29
427	271	201
428	497	449
429	16	456
430	229	333
431	386	498
432	13	167
433	108	319
434	91	297
435	175	123
436	67	20
437	107	339
438	415	375
439	168	304
440	5	372
441	222	490
442	472	192
443	198	428
444	14	123
445	360	215
446	432	231
447	332	243
448	8	59
449	89	41
450	32	338
451	363	378
452	73	8
453	162	500
454	305	35
455	369	169
456	479	311
457	106	364
458	369	144
459	333	307
460	252	104
461	372	197
462	283	235
463	320	290
464	307	416
465	46	217
466	463	367
467	227	190
468	147	77
469	129	466
470	158	162
471	85	235
472	122	435
473	369	298
474	494	176
475	430	200
476	251	395
477	168	180
478	74	90
479	235	113
480	110	261
481	38	300
482	148	212
483	405	272
484	273	393
485	131	492
486	339	294
