1000
0	152	166
1	240	161
2	242	404
3	146	157
4	381	281
5	99	140
6	139	205
7	276	114
8	134	179
9	362	208
10	177	418
11	493	406
12	396	58
13	462	488
14	220	258
15	206	140
16	364	303
17	330	427
18	219	3
19	202	93
20	269	500
21	361	384
22	443	282
23	276	341
24	26	4
25	202	286
26	33	429
27	166	433
28	183	77
29	340	337
30	357	402
31	310	138
32	191	83
33	22	291
34	188	256
35	407	251
36	487	252
37	463	296
38	190	191
39	294	465
40	380	494
41	388	289
42	217	148
43	138	296
44	264	294
45	376	462
46	423	481
47	436	87
48	128	150
49	13	285
50	184	182
51	329	53
52	391	89
53	371	98
54	341	174
55	230	410
56	43	238
57	285	255
58	242	164
59	265	52
60	100	456
61	449	343
62	106	58
63	20	295
64	372	35
65	331	454
66	197	441
67	112	186
68	42	456
69	382	25
70	310	115
71	61	370
72	62	214
73	81	236
74	71	209
75	481	21
76	351	203
77	272	474
78	46	337
79	81	339
80	323	162
81	329	359
82	166	332
83	482	106
84	205	184
85	120	331
86	464	36
87	343	301
88	189	290
89	296	302
90	123	152
91	299	289
92	385	63
93	382	366
94	338	160
95	212	58
96	85	345
97	191	77
98	487	298
99	240	30
100	345	499
101	37	285
102	124	101
103	211	428
104	381	226
105	276	38
106	269	5
107	310	209
108	269	455
109	145	45
110	28	11
111	87	58
112	464	290
113	427	199
114	8	420
115	266	444
116	134	15
117	414	168
118	63	114
119	375	239
120	295	171
121	197	43
122	334	419
123	184	399
124	274	190
125	257	52
126	116	16
127	457	212
128	472	90
129	377	335
130	30	419
131	18	99
132	443	238
133	359	282
134	8	20
135	127	488
136	293	167
137	61	434
138	95	188
139	167	242
140	376	469
141	238	445
142	57	439
143	151	156
144	320	233
145	207	107
146	307	160
147	33	11
148	351	63
149	309	441
150	139	405
151	334	196
152	439	145
153	199	342
154	283	245
155	85	387
156	253	382
157	441	296
158	255	186
159	77	293
160	425	95
161	413	156
162	45	145
163	424	462
164	135	279
165	28	476
166	89	495
167	443	148
168	1	426
169	272	414
170	80	164
171	341	249
172	284	412
173	44	195
174	72	304
175	219	292
176	406	443
177	318	136
178	405	19
179	384	498
180	279	61
181	110	233
182	444	156
183	478	397
184	450	223
185	266	312
186	125	158
187	417	8
188	55	432
189	54	245
190	318	479
191	142	88
192	85	434
193	73	217
194	0	66
195	184	435
196	468	478
197	475	74
198	242	397
199	43	258
200	460	140
201	497	216
202	7	83
203	372	110
204	353	205
205	306	65
206	261	41
207	487	379
208	489	118
209	159	86
210	398	213
211	173	349
212	91	489
213	373	377
214	477	365
215	317	315
216	408	170
217	108	319
218	269	436
219	345	266
220	168	385
221	463	292
222	118	456
223	474	132
224	345	434
225	383	444
226	117	24
227	277	85
228	240	443
229	381	34
230	94	348
231	60	415
232	374	197
233	72	331
234	407	351
235	51	454
236	193	17
237	17	76
238	62	334
239	402	77
240	85	210
241	380	9
242	131	207
243	2	254
244	210	80
245	404	455
246	491	278
247	110	173
248	142	497
249	188	477
250	371	107
251	284	417
252	326	35
253	286	84
254	218	425
255	145	212
256	345	168
257	116	14
258	365	109
259	431	232
260	498	29
261	176	65
262	20	222
263	380	468
264	197	234
265	85	497
266	64	121
267	417	162
268	165	265
269	420	499
270	165	119
271	159	298
272	462	418
273	381	208
274	198	217
275	224	158
276	308	313
277	259	302
278	485	392
279	364	446
280	229	467
281	217	149
282	340	450
283	400	465
284	14	425
285	392	17
286	433	447
287	475	363
288	477	463
289	296	354
290	463	161
291	122	440
292	42	344
293	41	124
294	146	139
295	134	17
296	132	140
297	371	204
298	9	295
299	261	364
300	379	120
301	8	353
302	7	80
303	205	202
304	135	193
305	310	234
306	445	210
307	441	251
308	308	422
309	242	0
310	212	454
311	340	357
312	1	92
313	158	450
314	332	493
315	106	165
316	468	349
317	399	236
318	325	330
319	37	373
320	383	393
321	199	141
322	382	273
323	78	29
324	418	242
325	407	419
326	348	471
327	208	408
328	135	52
329	19	190
330	24	27
331	122	439
332	195	500
333	26	410
334	278	151
335	237	201
336	372	235
337	68	388
338	465	400
339	6	477
340	384	387
341	410	382
342	171	463
343	45	379
344	36	137
345	222	244
346	254	15
347	69	23
348	174	352
349	175	136
350	208	135
351	150	276
352	455	284
353	349	301
354	340	283
355	277	65
356	424	332
357	454	408
358	252	342
359	234	242
360	409	357
361	365	446
362	142	220
363	290	18
364	224	74
365	465	189
366	414	17
367	200	456
368	189	495
369	303	223
370	104	254
371	21	28
372	458	440
373	69	31
374	115	164
375	238	237
376	162	112
377	372	146
378	263	43
379	203	292
380	366	226
381	338	362
382	146	171
383	388	360
384	333	212
385	20	12
386	309	284
387	447	366
388	108	469
389	113	300
390	235	123
391	97	367
392	408	193
393	496	210
394	145	28
395	306	480
396	325	260
397	69	462
398	106	112
399	291	377
400	352	171
401	415	40
402	457	488
403	340	346
404	202	63
405	274	280
406	43	54
407	429	403
408	460	282
409	318	20
410	268	356
411	174	479
412	30	17
413	256	312
414	452	497
415	69	160
416	411	500
417	236	199
418	6	117
419	64	500
420	269	259
421	65	52
422	422	435
423	431	381
424	336	449
425	249	472
426	65	353
427	459	454
428	111	229
429	331	249
430	292	122
431	457	127
432	379	215
433	54	392
434	367	66
435	63	124
436	41	486
437	330	212
438	208	382
439	377	102
440	257	158
441	24	479
442	424	483
443	395	337
444	401	19
445	48	129
446	189	423
447	267	463
448	328	224
449	272	40
450	403	371
451	357	282
452	453	60
453	240	373
454	189	152
455	119	133
456	148	261
457	210	471
458	185	351
459	291	322
460	439	399
461	494	320
462	159	480
463	393	117
464	35	327
465	118	79
466	430	206
467	44	304
468	146	191
469	294	161
470	109	143
471	88	307
472	134	3
473	201	389
474	140	201
475	33	372
476	465	274
477	82	209
478	171	9
479	303	304
480	477	211
481	152	461
482	219	388
483	302	282
484	460	478
485	319	220
486	162	394
487	295	222
488	47	18
489	218	195
490	36	422
491	89	213
492	422	438
493	52	196
494	147	371
495	46	7
496	337	456
497	258	153
498	491	373
499	386	78
500	440	410
501	471	208
502	498	85
503	324	242
504	419	330
505	310	364
506	73	40
507	3	338
508	457	77
509	475	199
510	461	65
511	247	470
512	0	33
513	151	139
514	423	259
515	129	316
516	336	368
517	233	301
518	217	35
519	342	497
520	488	357
521	357	386
522	402	222
523	396	6
524	420	266
525	248	148
526	443	230
527	111	208
528	53	304
529	372	417
530	144	283
531	441	389
532	97	124
533	417	188
534	376	205
535	92	381
536	192	403
537	65	267
538	129	276
539	469	241
540	363	472
541	96	492
542	374	149
543	421	497
544	288	18
545	293	2
546	236	324
547	313	452
548	379	338
549	162	74
550	481	196
551	395	55
552	174	165
553	467	31
554	313	153
555	500	332
556	42	52
557	74	195
558	487	242
559	37	382
560	198	319
561	111	422
562	234	402
563	311	429
564	39	64
565	437	182
566	494	250
567	152	446
568	281	232
569	426	214
570	466	440
571	346	335
572	417	254
573	63	236
574	472	71
575	396	171
576	482	240
577	352	225
578	127	175
579	82	7
580	138	244
581	37	248
