1	1	0
2	1	0
3	1	0
4	1	0
1	2	5
2	2	4
3	2	7
4	2	8
1	3	1
2	3	5
3	3	5
4	3	10
1	4	4
2	4	8
3	4	7
4	4	5
1	5	5
2	5	1
3	5	10
4	5	10
1	6	3
2	6	10
3	6	1
4	6	5
1	7	1
2	7	3
3	7	9
4	7	6
1	8	3
2	8	7
3	8	6
4	8	5
1	9	9
2	9	3
3	9	8
4	9	1
1	10	5
2	10	4
3	10	3
4	10	6
1	11	8
2	11	7
3	11	10
4	11	2
1	12	6
2	12	8
3	12	6
4	12	1
1	13	6
2	13	8
3	13	5
4	13	5
1	14	2
2	14	7
3	14	6
4	14	10
1	15	10
2	15	4
3	15	7
4	15	3
1	16	1
2	16	10
3	16	8
4	16	8
1	17	8
2	17	3
3	17	10
4	17	2
1	18	10
2	18	10
3	18	10
4	18	1
1	19	10
2	19	9
3	19	5
4	19	3
1	20	9
2	20	1
3	20	1
4	20	9
1	21	4
2	21	3
3	21	7
4	21	6
1	22	9
2	22	2
3	22	6
4	22	2
1	23	8
2	23	10
3	23	8
4	23	1
1	24	8
2	24	5
3	24	2
4	24	1
1	25	5
2	25	7
3	25	9
4	25	1
1	26	9
2	26	7
3	26	9
4	26	4
1	27	7
2	27	8
3	27	5
4	27	9
1	28	2
2	28	7
3	28	5
4	28	4
1	29	8
2	29	3
3	29	6
4	29	4
1	30	8
2	30	4
3	30	9
4	30	1
1	31	4
2	31	10
3	31	10
4	31	9
1	32	2
2	32	10
3	32	8
4	32	2
1	33	7
2	33	10
3	33	7
4	33	9
1	34	2
2	34	5
3	34	1
4	34	8
1	35	7
2	35	3
3	35	9
4	35	5
1	36	10
2	36	9
3	36	5
4	36	4
1	37	2
2	37	1
3	37	8
4	37	8
1	38	1
2	38	7
3	38	3
4	38	1
1	39	7
2	39	10
3	39	8
4	39	10
1	40	2
2	40	4
3	40	6
4	40	2
1	41	9
2	41	9
3	41	3
4	41	1
1	42	1
2	42	6
3	42	5
4	42	4
1	43	7
2	43	4
3	43	10
4	43	6
1	44	5
2	44	5
3	44	8
4	44	3
1	45	4
2	45	8
3	45	6
4	45	8
1	46	3
2	46	10
3	46	7
4	46	5
1	47	8
2	47	4
3	47	3
4	47	6
1	48	7
2	48	10
3	48	3
4	48	4
1	49	1
2	49	10
3	49	8
4	49	10
1	50	3
2	50	5
3	50	9
4	50	2
1	51	8
2	51	6
3	51	2
4	51	5
1	52	6
2	52	7
3	52	8
4	52	2
1	53	6
2	53	10
3	53	10
4	53	4
1	54	6
2	54	4
3	54	3
4	54	6
1	55	3
2	55	6
3	55	5
4	55	9
1	56	7
2	56	9
3	56	10
4	56	9
1	57	3
2	57	3
3	57	6
4	57	3
1	58	8
2	58	9
3	58	4
4	58	10
1	59	8
2	59	2
3	59	7
4	59	5
1	60	8
2	60	1
3	60	10
4	60	8
1	61	10
2	61	5
3	61	7
4	61	10
1	62	9
2	62	3
3	62	3
4	62	1
1	63	4
2	63	8
3	63	9
4	63	1
1	64	4
2	64	2
3	64	6
4	64	2
1	65	6
2	65	2
3	65	1
4	65	6
1	66	3
2	66	4
3	66	5
4	66	3
1	67	8
2	67	10
3	67	9
4	67	5
1	68	9
2	68	8
3	68	5
4	68	1
1	69	3
2	69	7
3	69	9
4	69	3
1	70	7
2	70	7
3	70	1
4	70	4
1	71	3
2	71	1
3	71	7
4	71	4
1	72	9
2	72	2
3	72	3
4	72	2
1	73	10
2	73	4
3	73	3
4	73	2
1	74	3
2	74	3
3	74	6
4	74	7
1	75	7
2	75	3
3	75	10
4	75	7
1	76	3
2	76	8
3	76	1
4	76	7
1	77	3
2	77	2
3	77	3
4	77	8
1	78	4
2	78	5
3	78	9
4	78	5
1	79	5
2	79	6
3	79	2
4	79	3
1	80	6
2	80	1
3	80	5
4	80	3
1	81	5
2	81	9
3	81	8
4	81	10
1	82	10
2	82	4
3	82	3
4	82	10
1	83	1
2	83	1
3	83	4
4	83	6
1	84	2
2	84	2
3	84	6
4	84	6
1	85	7
2	85	3
3	85	5
4	85	1
1	86	10
2	86	1
3	86	6
4	86	6
1	87	6
2	87	3
3	87	6
4	87	10
1	88	4
2	88	9
3	88	2
4	88	6
1	89	8
2	89	9
3	89	2
4	89	9
1	90	9
2	90	7
3	90	1
4	90	5
1	91	6
2	91	10
3	91	5
4	91	7
1	92	0
2	92	0
3	92	0
4	92	0
