1	1	0
2	1	0
3	1	0
4	1	0
1	2	2
2	2	6
3	2	6
4	2	4
1	3	8
2	3	5
3	3	3
4	3	4
1	4	2
2	4	1
3	4	3
4	4	8
1	5	9
2	5	3
3	5	7
4	5	3
1	6	7
2	6	8
3	6	10
4	6	8
1	7	10
2	7	9
3	7	7
4	7	9
1	8	6
2	8	5
3	8	3
4	8	6
1	9	3
2	9	4
3	9	1
4	9	10
1	10	3
2	10	5
3	10	9
4	10	5
1	11	4
2	11	8
3	11	9
4	11	5
1	12	2
2	12	1
3	12	10
4	12	2
1	13	9
2	13	6
3	13	3
4	13	4
1	14	8
2	14	9
3	14	5
4	14	6
1	15	1
2	15	3
3	15	4
4	15	6
1	16	3
2	16	4
3	16	5
4	16	10
1	17	10
2	17	4
3	17	4
4	17	8
1	18	1
2	18	3
3	18	8
4	18	3
1	19	7
2	19	7
3	19	1
4	19	2
1	20	9
2	20	1
3	20	8
4	20	8
1	21	7
2	21	10
3	21	1
4	21	6
1	22	7
2	22	3
3	22	2
4	22	2
1	23	2
2	23	6
3	23	6
4	23	6
1	24	6
2	24	1
3	24	4
4	24	1
1	25	8
2	25	8
3	25	10
4	25	9
1	26	2
2	26	10
3	26	7
4	26	5
1	27	2
2	27	10
3	27	1
4	27	7
1	28	10
2	28	8
3	28	1
4	28	10
1	29	2
2	29	4
3	29	5
4	29	8
1	30	1
2	30	4
3	30	2
4	30	5
1	31	2
2	31	2
3	31	8
4	31	2
1	32	10
2	32	8
3	32	6
4	32	5
1	33	4
2	33	8
3	33	4
4	33	1
1	34	9
2	34	9
3	34	5
4	34	3
1	35	10
2	35	10
3	35	8
4	35	8
1	36	6
2	36	5
3	36	8
4	36	8
1	37	6
2	37	6
3	37	7
4	37	1
1	38	8
2	38	7
3	38	3
4	38	9
1	39	3
2	39	8
3	39	3
4	39	1
1	40	9
2	40	6
3	40	6
4	40	8
1	41	8
2	41	7
3	41	6
4	41	1
1	42	1
2	42	7
3	42	7
4	42	7
1	43	2
2	43	1
3	43	4
4	43	1
1	44	1
2	44	5
3	44	3
4	44	4
1	45	5
2	45	7
3	45	3
4	45	4
1	46	2
2	46	7
3	46	5
4	46	7
1	47	3
2	47	4
3	47	10
4	47	9
1	48	1
2	48	4
3	48	4
4	48	1
1	49	5
2	49	5
3	49	3
4	49	6
1	50	3
2	50	5
3	50	7
4	50	5
1	51	4
2	51	5
3	51	9
4	51	9
1	52	10
2	52	4
3	52	4
4	52	7
1	53	5
2	53	3
3	53	1
4	53	1
1	54	5
2	54	8
3	54	9
4	54	5
1	55	8
2	55	8
3	55	7
4	55	2
1	56	9
2	56	6
3	56	8
4	56	5
1	57	2
2	57	4
3	57	9
4	57	4
1	58	1
2	58	5
3	58	7
4	58	5
1	59	5
2	59	3
3	59	9
4	59	8
1	60	1
2	60	4
3	60	9
4	60	2
1	61	1
2	61	10
3	61	8
4	61	9
1	62	4
2	62	9
3	62	2
4	62	8
1	63	2
2	63	2
3	63	4
4	63	7
1	64	7
2	64	10
3	64	9
4	64	6
1	65	8
2	65	9
3	65	5
4	65	8
1	66	1
2	66	9
3	66	10
4	66	3
1	67	6
2	67	1
3	67	1
4	67	10
1	68	2
2	68	2
3	68	7
4	68	8
1	69	2
2	69	4
3	69	8
4	69	4
1	70	3
2	70	9
3	70	1
4	70	4
1	71	10
2	71	2
3	71	7
4	71	3
1	72	3
2	72	5
3	72	7
4	72	1
1	73	1
2	73	4
3	73	5
4	73	7
1	74	8
2	74	6
3	74	1
4	74	6
1	75	6
2	75	2
3	75	6
4	75	2
1	76	5
2	76	8
3	76	7
4	76	2
1	77	5
2	77	7
3	77	10
4	77	8
1	78	5
2	78	10
3	78	1
4	78	4
1	79	1
2	79	2
3	79	6
4	79	4
1	80	6
2	80	8
3	80	10
4	80	9
1	81	3
2	81	5
3	81	9
4	81	10
1	82	5
2	82	6
3	82	10
4	82	3
1	83	7
2	83	8
3	83	5
4	83	2
1	84	4
2	84	10
3	84	5
4	84	10
1	85	7
2	85	6
3	85	3
4	85	8
1	86	3
2	86	9
3	86	2
4	86	6
1	87	4
2	87	10
3	87	5
4	87	2
1	88	9
2	88	6
3	88	3
4	88	7
1	89	7
2	89	3
3	89	10
4	89	9
1	90	2
2	90	3
3	90	2
4	90	4
1	91	6
2	91	5
3	91	7
4	91	5
1	92	0
2	92	0
3	92	0
4	92	0
