11	68
12	89
13	60
14	76
15	86
16	68
17	83
18	88
19	67
110	87
21	96
22	114
23	75
24	70
25	106
26	67
27	92
28	82
29	79
210	80
31	81
32	84
33	77
34	104
35	76
36	72
37	87
38	86
39	61
310	65
41	93
42	89
43	73
44	92
45	88
46	78
47	80
48	69
49	83
410	68
51	69
52	90
53	62
54	90
55	85
56	76
57	81
58	75
59	104
510	81
61	82
62	86
63	79
64	80
65	71
66	98
67	71
68	70
69	68
610	94
71	88
72	77
73	80
74	86
75	79
76	90
77	92
78	60
79	85
710	98
81	100
82	78
83	70
84	79
85	63
86	70
87	77
88	76
89	97
810	88
91	80
92	98
93	68
94	88
95	92
96	89
97	74
98	75
99	77
910	77
101	77
102	95
103	112
104	94
105	78
106	92
107	83
108	81
109	88
1010	75
111	86
112	102
113	69
114	64
115	81
116	78
117	100
118	82
119	82
1110	81
121	78
122	71
123	93
124	77
125	83
126	81
127	79
128	83
129	77
1210	86
131	82
132	77
133	80
134	81
135	79
136	76
137	89
138	59
139	82
1310	70
141	89
142	79
143	94
144	88
145	84
146	78
147	86
148	80
149	112
1410	87
151	76
152	71
153	82
154	92
155	93
156	63
157	86
158	86
159	83
1510	80
161	85
162	71
163	76
164	70
165	71
166	74
167	66
168	71
169	66
1610	71
171	82
172	88
173	86
174	93
175	113
176	96
177	80
178	105
179	85
1710	81
181	101
182	94
183	83
184	98
185	95
186	86
187	80
188	94
189	79
1810	94
191	98
192	83
193	89
194	80
195	66
196	136
197	68
198	92
199	121
1910	85
201	85
202	77
203	87
204	86
205	88
206	83
207	82
208	85
209	78
2010	89
211	80
212	98
213	101
214	90
215	84
216	87
217	95
218	87
219	95
2110	87
221	113
222	85
223	83
224	96
225	96
226	71
227	90
228	97
229	101
2210	75
231	90
232	84
233	116
234	85
235	95
236	89
237	77
238	92
239	126
2310	88
241	84
242	92
243	69
244	84
245	85
246	80
247	87
248	88
249	84
2410	90
251	94
252	87
253	78
254	100
255	76
256	81
257	77
258	104
259	80
2510	105
261	90
262	85
263	80
264	96
265	82
266	108
267	82
268	82
269	87
2610	92
271	96
272	81
273	91
274	83
275	102
276	87
277	78
278	72
279	85
2710	98
281	80
282	76
283	90
284	80
285	88
286	102
287	97
288	110
289	121
2810	68
291	96
292	78
293	91
294	93
295	96
296	77
297	103
298	93
299	85
2910	85
301	104
302	76
303	102
304	104
305	83
306	90
307	84
308	82
309	87
3010	91
311	83
312	73
313	106
314	85
315	79
316	88
317	97
318	83
319	72
3110	101
321	78
322	78
323	89
324	104
325	93
326	94
327	87
328	79
329	96
3210	94
331	91
332	109
333	105
334	90
335	108
336	88
337	99
338	101
339	90
3310	113
341	83
342	89
343	82
344	79
345	80
346	92
347	92
348	84
349	109
3410	101
351	98
352	93
353	99
354	91
355	103
356	77
357	78
358	85
359	76
3510	82
361	97
362	114
363	84
364	81
365	102
366	99
367	89
368	84
369	102
3610	109
371	88
372	95
373	116
374	92
375	102
376	102
377	102
378	89
379	95
3710	92
381	86
382	81
383	89
384	89
385	87
386	88
387	85
388	92
389	95
3810	108
391	112
392	119
393	84
394	82
395	90
396	102
397	88
398	86
399	79
3910	100
401	95
402	91
403	77
404	106
405	94
406	86
407	87
408	79
409	104
4010	86
411	102
412	112
413	109
414	91
415	91
416	88
417	113
418	112
419	77
4110	105
421	106
422	95
423	96
424	102
425	105
426	89
427	85
428	107
429	82
4210	88
431	99
432	91
433	104
434	94
435	99
436	114
437	89
438	100
439	88
4310	92
441	100
442	96
443	117
444	89
445	87
446	99
447	93
448	99
449	96
4410	87
451	97
452	90
453	106
454	83
455	103
456	108
457	81
458	97
459	96
4510	92
461	107
462	98
463	112
464	89
465	91
466	83
467	89
468	87
469	76
4610	114
471	82
472	90
473	102
474	97
475	93
476	98
477	94
478	98
479	86
4710	71
481	85
482	90
483	87
484	91
485	80
486	114
487	103
488	75
489	95
4810	93
