1	1	0
2	1	0
3	1	0
4	1	0
1	2	9
2	2	6
3	2	2
4	2	7
1	3	4
2	3	3
3	3	5
4	3	1
1	4	3
2	4	3
3	4	3
4	4	2
1	5	6
2	5	9
3	5	2
4	5	10
1	6	10
2	6	6
3	6	9
4	6	9
1	7	6
2	7	1
3	7	2
4	7	6
1	8	3
2	8	7
3	8	9
4	8	2
1	9	8
2	9	6
3	9	6
4	9	8
1	10	4
2	10	1
3	10	4
4	10	9
1	11	5
2	11	1
3	11	2
4	11	4
1	12	9
2	12	4
3	12	4
4	12	3
1	13	9
2	13	6
3	13	9
4	13	3
1	14	6
2	14	3
3	14	1
4	14	5
1	15	8
2	15	9
3	15	6
4	15	8
1	16	1
2	16	4
3	16	1
4	16	10
1	17	5
2	17	9
3	17	10
4	17	4
1	18	9
2	18	3
3	18	7
4	18	9
1	19	1
2	19	1
3	19	1
4	19	8
1	20	1
2	20	3
3	20	7
4	20	9
1	21	2
2	21	9
3	21	1
4	21	10
1	22	4
2	22	4
3	22	4
4	22	3
1	23	4
2	23	5
3	23	8
4	23	3
1	24	7
2	24	3
3	24	10
4	24	7
1	25	5
2	25	6
3	25	5
4	25	10
1	26	4
2	26	5
3	26	2
4	26	9
1	27	3
2	27	8
3	27	3
4	27	5
1	28	9
2	28	10
3	28	7
4	28	9
1	29	4
2	29	3
3	29	9
4	29	10
1	30	10
2	30	8
3	30	2
4	30	6
1	31	9
2	31	5
3	31	9
4	31	4
1	32	1
2	32	1
3	32	6
4	32	9
1	33	2
2	33	4
3	33	7
4	33	3
1	34	7
2	34	3
3	34	1
4	34	5
1	35	7
2	35	9
3	35	5
4	35	9
1	36	5
2	36	8
3	36	1
4	36	10
1	37	7
2	37	10
3	37	8
4	37	7
1	38	1
2	38	5
3	38	10
4	38	7
1	39	5
2	39	8
3	39	2
4	39	7
1	40	1
2	40	7
3	40	8
4	40	5
1	41	10
2	41	6
3	41	5
4	41	2
1	42	9
2	42	5
3	42	8
4	42	10
1	43	5
2	43	9
3	43	6
4	43	10
1	44	9
2	44	10
3	44	9
4	44	9
1	45	9
2	45	5
3	45	1
4	45	4
1	46	2
2	46	6
3	46	4
4	46	3
1	47	3
2	47	1
3	47	10
4	47	1
1	48	2
2	48	5
3	48	10
4	48	1
1	49	1
2	49	8
3	49	8
4	49	9
1	50	3
2	50	6
3	50	2
4	50	7
1	51	4
2	51	3
3	51	4
4	51	2
1	52	2
2	52	9
3	52	3
4	52	5
1	53	7
2	53	2
3	53	9
4	53	5
1	54	5
2	54	5
3	54	6
4	54	8
1	55	3
2	55	3
3	55	7
4	55	3
1	56	10
2	56	1
3	56	10
4	56	9
1	57	6
2	57	3
3	57	10
4	57	4
1	58	9
2	58	4
3	58	7
4	58	6
1	59	3
2	59	4
3	59	2
4	59	5
1	60	10
2	60	10
3	60	5
4	60	9
1	61	6
2	61	5
3	61	4
4	61	5
1	62	2
2	62	9
3	62	2
4	62	8
1	63	3
2	63	7
3	63	7
4	63	10
1	64	2
2	64	4
3	64	5
4	64	4
1	65	8
2	65	1
3	65	8
4	65	2
1	66	8
2	66	4
3	66	3
4	66	10
1	67	1
2	67	8
3	67	10
4	67	8
1	68	7
2	68	4
3	68	10
4	68	7
1	69	5
2	69	8
3	69	10
4	69	9
1	70	7
2	70	10
3	70	3
4	70	4
1	71	7
2	71	4
3	71	1
4	71	5
1	72	1
2	72	5
3	72	7
4	72	1
1	73	2
2	73	7
3	73	1
4	73	10
1	74	5
2	74	10
3	74	7
4	74	5
1	75	5
2	75	8
3	75	5
4	75	7
1	76	9
2	76	6
3	76	4
4	76	4
1	77	2
2	77	3
3	77	8
4	77	1
1	78	6
2	78	2
3	78	1
4	78	5
1	79	8
2	79	2
3	79	10
4	79	10
1	80	6
2	80	2
3	80	5
4	80	4
1	81	9
2	81	8
3	81	7
4	81	7
1	82	2
2	82	8
3	82	2
4	82	9
1	83	1
2	83	2
3	83	4
4	83	5
1	84	9
2	84	8
3	84	6
4	84	7
1	85	1
2	85	4
3	85	3
4	85	7
1	86	3
2	86	3
3	86	10
4	86	2
1	87	1
2	87	1
3	87	5
4	87	1
1	88	2
2	88	8
3	88	1
4	88	6
1	89	4
2	89	1
3	89	3
4	89	9
1	90	9
2	90	5
3	90	3
4	90	5
1	91	6
2	91	5
3	91	7
4	91	9
1	92	0
2	92	0
3	92	0
4	92	0
