1	1	0
2	1	0
3	1	0
4	1	0
1	2	5
2	2	9
3	2	4
4	2	3
1	3	2
2	3	6
3	3	6
4	3	8
1	4	2
2	4	4
3	4	8
4	4	2
1	5	9
2	5	6
3	5	8
4	5	1
1	6	5
2	6	9
3	6	5
4	6	7
1	7	6
2	7	9
3	7	2
4	7	3
1	8	6
2	8	9
3	8	3
4	8	7
1	9	8
2	9	6
3	9	9
4	9	8
1	10	6
2	10	1
3	10	3
4	10	2
1	11	7
2	11	1
3	11	9
4	11	3
1	12	7
2	12	8
3	12	1
4	12	10
1	13	4
2	13	2
3	13	8
4	13	1
1	14	5
2	14	8
3	14	7
4	14	8
1	15	6
2	15	8
3	15	4
4	15	3
1	16	5
2	16	9
3	16	10
4	16	5
1	17	4
2	17	10
3	17	6
4	17	10
1	18	7
2	18	4
3	18	6
4	18	6
1	19	5
2	19	10
3	19	6
4	19	2
1	20	7
2	20	3
3	20	9
4	20	4
1	21	3
2	21	9
3	21	5
4	21	9
1	22	7
2	22	10
3	22	5
4	22	8
1	23	9
2	23	2
3	23	7
4	23	3
1	24	7
2	24	3
3	24	3
4	24	1
1	25	6
2	25	3
3	25	3
4	25	4
1	26	7
2	26	10
3	26	1
4	26	4
1	27	9
2	27	9
3	27	8
4	27	10
1	28	5
2	28	1
3	28	7
4	28	9
1	29	6
2	29	3
3	29	2
4	29	1
1	30	3
2	30	9
3	30	5
4	30	6
1	31	2
2	31	1
3	31	3
4	31	8
1	32	3
2	32	5
3	32	4
4	32	6
1	33	7
2	33	2
3	33	4
4	33	5
1	34	10
2	34	4
3	34	8
4	34	6
1	35	3
2	35	3
3	35	8
4	35	2
1	36	9
2	36	5
3	36	9
4	36	9
1	37	7
2	37	10
3	37	2
4	37	4
1	38	2
2	38	8
3	38	4
4	38	10
1	39	9
2	39	2
3	39	1
4	39	10
1	40	10
2	40	3
3	40	6
4	40	1
1	41	4
2	41	10
3	41	8
4	41	8
1	42	1
2	42	9
3	42	4
4	42	7
1	43	3
2	43	1
3	43	2
4	43	5
1	44	2
2	44	7
3	44	9
4	44	6
1	45	6
2	45	2
3	45	2
4	45	3
1	46	4
2	46	10
3	46	3
4	46	8
1	47	1
2	47	2
3	47	9
4	47	6
1	48	1
2	48	5
3	48	5
4	48	4
1	49	3
2	49	9
3	49	10
4	49	8
1	50	2
2	50	2
3	50	8
4	50	4
1	51	10
2	51	7
3	51	10
4	51	2
1	52	2
2	52	6
3	52	1
4	52	1
1	53	4
2	53	6
3	53	2
4	53	9
1	54	1
2	54	7
3	54	4
4	54	2
1	55	10
2	55	5
3	55	1
4	55	6
1	56	10
2	56	10
3	56	5
4	56	7
1	57	5
2	57	2
3	57	4
4	57	5
1	58	7
2	58	10
3	58	6
4	58	8
1	59	1
2	59	1
3	59	8
4	59	2
1	60	7
2	60	9
3	60	1
4	60	6
1	61	1
2	61	2
3	61	8
4	61	8
1	62	4
2	62	1
3	62	3
4	62	2
1	63	3
2	63	2
3	63	1
4	63	5
1	64	6
2	64	1
3	64	10
4	64	6
1	65	3
2	65	4
3	65	1
4	65	10
1	66	1
2	66	3
3	66	1
4	66	9
1	67	5
2	67	9
3	67	4
4	67	2
1	68	6
2	68	9
3	68	1
4	68	6
1	69	7
2	69	6
3	69	3
4	69	6
1	70	9
2	70	4
3	70	10
4	70	9
1	71	7
2	71	8
3	71	1
4	71	6
1	72	7
2	72	5
3	72	2
4	72	9
1	73	1
2	73	1
3	73	7
4	73	6
1	74	1
2	74	3
3	74	6
4	74	8
1	75	1
2	75	7
3	75	4
4	75	8
1	76	9
2	76	4
3	76	6
4	76	1
1	77	5
2	77	5
3	77	4
4	77	1
1	78	8
2	78	7
3	78	6
4	78	1
1	79	1
2	79	7
3	79	1
4	79	4
1	80	9
2	80	9
3	80	10
4	80	10
1	81	5
2	81	2
3	81	3
4	81	7
1	82	3
2	82	7
3	82	2
4	82	7
1	83	5
2	83	6
3	83	4
4	83	1
1	84	7
2	84	4
3	84	10
4	84	3
1	85	3
2	85	7
3	85	8
4	85	1
1	86	10
2	86	7
3	86	5
4	86	2
1	87	5
2	87	2
3	87	6
4	87	6
1	88	9
2	88	4
3	88	4
4	88	7
1	89	1
2	89	5
3	89	5
4	89	4
1	90	8
2	90	2
3	90	4
4	90	6
1	91	9
2	91	5
3	91	9
4	91	7
1	92	0
2	92	0
3	92	0
4	92	0
