73	72
92	92
66	64
86	85
87	87
74	70
91	90
95	93
72	70
90	89
96	96
114	114
75	75
70	70
100	100
67	67
92	92
82	82
79	79
80	80
81	81
84	84
71	71
104	104
75	75
68	68
87	87
86	86
61	61
65	65
93	93
89	89
67	67
92	92
88	88
78	78
80	80
69	69
79	79
68	68
78	73
93	90
89	82
103	95
112	107
87	82
108	105
103	93
117	104
97	94
82	82
86	86
77	75
80	80
71	71
98	98
71	71
68	67
68	68
94	94
88	88
77	77
80	80
86	86
79	79
90	90
90	90
60	60
83	83
98	98
96	96
78	78
70	70
77	77
63	63
70	70
77	77
68	68
97	97
88	88
106	98
128	119
103	97
129	117
140	125
119	110
110	102
118	109
117	105
112	102
77	77
95	95
112	112
94	94
78	78
92	92
83	83
81	81
88	88
75	75
86	86
99	99
69	69
64	64
81	81
78	78
95	95
82	82
81	81
81	81
71	71
71	71
93	93
73	73
83	83
81	81
77	77
83	83
77	77
86	86
139	127
129	118
109	104
113	108
116	108
125	116
124	115
118	112
125	116
121	112
89	89
79	79
94	94
88	88
84	84
76	76
86	86
80	80
112	112
85	85
76	76
71	71
82	82
92	92
93	93
61	61
82	82
82	82
83	83
78	78
85	85
71	71
73	73
69	69
71	71
74	74
65	65
71	71
66	66
71	71
92	90
100	94
89	88
94	94
113	113
94	94
80	80
113	113
96	93
89	85
101	101
94	94
83	83
98	98
90	90
83	83
73	73
92	92
79	79
94	94
98	98
83	83
89	89
77	77
66	66
136	136
66	66
91	91
121	121
85	85
85	85
76	76
86	86
86	86
88	88
83	83
82	82
85	85
76	76
89	89
111	101
116	106
125	110
106	101
112	99
107	95
109	99
112	100
121	108
109	101
108	108
85	85
83	83
96	96
96	96
71	71
90	90
97	97
101	101
75	75
90	90
84	84
116	116
85	85
95	95
87	87
77	77
92	92
126	126
87	87
84	84
92	92
69	69
81	81
85	85
79	79
87	87
88	88
80	80
89	89
125	114
131	120
124	111
139	127
116	109
122	112
130	120
140	129
106	97
131	118
90	90
85	85
80	80
97	96
86	82
108	108
82	82
83	82
87	87
92	92
96	96
81	81
91	91
79	79
99	99
87	87
73	73
72	72
84	84
97	97
80	80
76	76
86	86
78	78
88	88
102	102
97	97
110	110
120	120
68	68
135	125
127	120
146	135
151	138
123	114
125	116
171	158
155	145
128	118
126	117
102	102
76	76
102	102
104	104
84	83
90	90
85	84
82	82
95	90
90	90
79	79
69	69
106	106
79	79
79	79
80	80
97	97
83	83
72	72
99	99
78	78
78	78
89	89
104	104
93	93
86	86
87	87
79	79
95	95
91	91
99	94
112	112
108	108
92	91
109	109
88	88
109	105
110	107
95	93
114	114
83	83
89	89
82	82
81	81
83	81
89	89
92	92
81	81
109	109
101	101
98	98
92	92
96	96
86	86
103	103
72	72
78	78
85	85
76	76
82	82
97	97
114	114
84	84
79	79
98	98
99	99
89	89
84	84
102	102
109	109
110	99
115	103
132	123
123	111
126	110
131	117
123	112
119	106
123	115
125	111
85	84
78	78
89	88
89	89
86	84
88	88
85	85
91	91
95	95
108	108
106	106
119	119
83	83
81	81
85	85
102	102
85	85
81	81
79	79
100	100
95	95
91	91
77	77
106	106
92	92
86	86
87	87
79	79
98	98
86	86
143	128
170	151
163	146
155	140
128	115
137	123
158	143
163	147
120	109
152	141
106	106
102	97
94	94
102	102
105	105
89	89
87	83
105	105
83	82
90	86
99	99
91	91
102	102
94	94
98	98
114	114
88	88
100	100
88	88
92	92
100	100
92	92
110	110
89	89
84	84
96	96
93	93
99	99
96	96
86	86
148	142
149	136
155	143
136	125
174	162
177	162
137	127
161	149
159	144
165	154
104	103
98	98
113	112
93	90
91	91
83	83
89	89
97	93
89	85
114	114
82	82
90	90
102	102
93	93
93	93
98	98
94	94
98	98
86	86
65	65
83	83
89	89
86	86
91	91
75	75
114	114
103	103
74	74
89	89
93	93
