1	1	0
2	1	0
3	1	0
4	1	0
1	2	4
2	2	7
3	2	10
4	2	0
1	3	1
2	3	0
3	3	0
4	3	1
1	4	8
2	4	9
3	4	7
4	4	0
1	5	4
2	5	1
3	5	3
4	5	6
1	6	4
2	6	10
3	6	5
4	6	7
1	7	4
2	7	6
3	7	8
4	7	6
1	8	9
2	8	3
3	8	0
4	8	0
1	9	8
2	9	4
3	9	8
4	9	8
1	10	0
2	10	6
3	10	4
4	10	3
1	11	2
2	11	7
3	11	0
4	11	7
1	12	4
2	12	8
3	12	1
4	12	0
1	13	3
2	13	3
3	13	6
4	13	0
1	14	10
2	14	0
3	14	6
4	14	0
1	15	0
2	15	3
3	15	6
4	15	9
1	16	7
2	16	8
3	16	1
4	16	1
1	17	5
2	17	7
3	17	0
4	17	3
1	18	6
2	18	4
3	18	3
4	18	0
1	19	6
2	19	2
3	19	6
4	19	6
1	20	8
2	20	0
3	20	3
4	20	0
1	21	10
2	21	0
3	21	6
4	21	10
1	22	0
2	22	2
3	22	3
4	22	8
1	23	0
2	23	3
3	23	7
4	23	1
1	24	10
2	24	10
3	24	0
4	24	1
1	25	8
2	25	4
3	25	4
4	25	4
1	26	0
2	26	8
3	26	8
4	26	7
1	27	0
2	27	0
3	27	9
4	27	2
1	28	0
2	28	0
3	28	0
4	28	5
1	29	10
2	29	0
3	29	10
4	29	3
1	30	8
2	30	0
3	30	0
4	30	1
1	31	9
2	31	0
3	31	9
4	31	4
1	32	8
2	32	7
3	32	8
4	32	1
1	33	5
2	33	0
3	33	2
4	33	3
1	34	3
2	34	2
3	34	1
4	34	10
1	35	0
2	35	3
3	35	3
4	35	6
1	36	0
2	36	0
3	36	9
4	36	9
1	37	6
2	37	1
3	37	8
4	37	8
1	38	0
2	38	1
3	38	9
4	38	0
1	39	8
2	39	0
3	39	1
4	39	7
1	40	4
2	40	0
3	40	0
4	40	0
1	41	0
2	41	3
3	41	0
4	41	7
1	42	10
2	42	2
3	42	9
4	42	1
1	43	8
2	43	0
3	43	4
4	43	6
1	44	4
2	44	7
3	44	0
4	44	7
1	45	2
2	45	4
3	45	3
4	45	10
1	46	7
2	46	10
3	46	0
4	46	8
1	47	0
2	47	3
3	47	8
4	47	3
1	48	3
2	48	1
3	48	4
4	48	0
1	49	0
2	49	0
3	49	0
4	49	3
1	50	2
2	50	5
3	50	1
4	50	0
1	51	5
2	51	2
3	51	4
4	51	5
1	52	1
2	52	1
3	52	7
4	52	4
1	53	10
2	53	8
3	53	10
4	53	9
1	54	2
2	54	2
3	54	0
4	54	7
1	55	5
2	55	0
3	55	10
4	55	8
1	56	10
2	56	7
3	56	10
4	56	2
1	57	10
2	57	3
3	57	4
4	57	6
1	58	4
2	58	4
3	58	2
4	58	2
1	59	3
2	59	3
3	59	3
4	59	0
1	60	8
2	60	6
3	60	0
4	60	0
1	61	2
2	61	0
3	61	0
4	61	3
1	62	0
2	62	0
3	62	0
4	62	0
