11	77
12	65
13	68
14	86
15	73
16	55
17	62
18	72
19	84
110	80
21	65
22	82
23	78
24	78
25	53
26	63
27	51
28	66
29	65
210	64
31	65
32	69
33	105
34	81
35	86
36	58
37	59
38	52
39	67
310	69
41	84
42	60
43	58
44	68
45	75
46	71
47	67
48	65
49	75
410	77
51	61
52	80
53	61
54	58
55	83
56	68
57	56
58	68
59	82
510	68
61	61
62	68
63	72
64	71
65	78
66	53
67	60
68	72
69	70
610	74
71	83
72	85
73	62
74	69
75	72
76	65
77	89
78	66
79	44
710	82
81	64
82	62
83	81
84	68
85	83
86	56
87	67
88	66
89	58
810	97
91	59
92	71
93	73
94	74
95	54
96	90
97	74
98	65
99	80
910	65
101	85
102	62
103	72
104	80
105	79
106	67
107	69
108	65
109	78
1010	74
111	71
112	61
113	77
114	69
115	65
116	70
117	70
118	69
119	62
1110	58
121	59
122	59
123	75
124	69
125	63
126	57
127	71
128	60
129	59
1210	79
131	73
132	69
133	57
134	63
135	53
136	61
137	55
138	73
139	67
1310	63
141	60
142	65
143	65
144	65
145	59
146	67
147	69
148	88
149	67
1410	67
151	84
152	89
153	72
154	77
155	72
156	76
157	64
158	79
159	74
1510	61
161	67
162	68
163	53
164	60
165	70
166	69
167	82
168	69
169	54
1610	68
171	78
172	67
173	83
174	71
175	54
176	67
177	84
178	69
179	75
1710	68
181	80
182	69
183	77
184	71
185	80
186	61
187	91
188	78
189	72
1810	97
191	64
192	83
193	83
194	67
195	75
196	74
197	60
198	87
199	68
1910	78
201	60
202	81
203	72
204	86
205	71
206	97
207	74
208	68
209	74
2010	71
211	82
212	98
213	72
214	72
215	76
216	65
217	86
218	89
219	69
2110	57
221	65
222	90
223	70
224	71
225	78
226	79
227	69
228	60
229	67
2210	73
231	75
232	69
233	78
234	86
235	72
236	81
237	60
238	72
239	64
2310	68
241	65
242	58
243	67
244	78
245	76
246	75
247	68
248	81
249	80
2410	66
251	77
252	70
253	91
254	78
255	67
256	82
257	68
258	62
259	78
2510	85
261	80
262	65
263	75
264	65
265	61
266	73
267	72
268	89
269	65
2610	90
271	96
272	76
273	76
274	63
275	78
276	64
277	83
278	88
279	82
2710	57
281	97
282	64
283	72
284	84
285	71
286	89
287	75
288	65
289	74
2810	74
291	60
292	91
293	76
294	85
295	80
296	86
297	79
298	73
299	72
2910	70
301	72
302	65
303	80
304	76
305	74
306	74
307	77
308	63
309	98
3010	81
311	65
312	75
313	70
314	69
315	72
316	76
317	76
318	75
319	86
3110	60
321	69
322	114
323	85
324	60
325	77
326	93
327	76
328	76
329	76
3210	80
331	96
332	100
333	79
334	77
335	102
336	67
337	70
338	74
339	106
3310	74
341	72
342	68
343	64
344	83
345	80
346	77
347	84
348	62
349	77
3410	92
351	78
352	83
353	97
354	73
355	80
356	79
357	79
358	78
359	76
3510	75
361	62
362	75
363	87
364	85
365	57
366	82
367	71
368	72
369	86
3610	77
371	77
372	75
373	107
374	85
375	81
376	67
377	81
378	87
379	80
3710	90
381	73
382	72
383	77
384	58
385	103
386	88
387	78
388	69
389	67
3810	63
391	80
392	90
393	83
394	92
395	75
396	83
397	68
398	77
399	72
3910	74
401	86
402	83
403	70
404	87
405	83
406	78
407	72
408	80
409	90
4010	73
411	100
412	85
413	61
414	105
415	72
416	90
417	89
418	103
419	90
4110	76
421	83
422	68
423	73
424	94
425	75
426	86
427	55
428	79
429	71
4210	87
431	116
432	85
433	77
434	81
435	64
436	84
437	89
438	77
439	70
4310	78
441	84
442	68
443	87
444	79
445	75
446	81
447	76
448	83
449	65
4410	65
451	71
452	85
453	92
454	64
455	60
456	86
457	74
458	82
459	78
4510	70
461	78
462	78
463	80
464	71
465	82
466	87
467	75
468	75
469	65
4610	86
471	75
472	67
473	73
474	76
475	90
476	76
477	69
478	72
479	76
4710	72
481	71
482	87
483	84
484	63
485	101
486	67
487	77
488	88
489	83
4810	70
