11	41
12	46.846153
13	39.714287
14	39.466667
15	39.92857
16	42.733334
17	47
18	52.333332
19	46.785713
110	45.272728
21	31.5625
22	33.210526
23	42.409092
24	34.5
25	28.428572
26	33.764706
27	26.833334
28	36.789474
29	28.4375
210	32.652172
31	24.190475
32	24.047619
33	30.68421
34	28.25
35	24
36	26.25
37	24.611111
38	27.384615
39	31.214285
310	33
41	27.913044
42	17.272728
43	16.799999
44	26.75
45	23.59091
46	17.0625
47	22.241379
48	20.052631
49	30.6875
410	24.954546
51	58.5
52	77.25
53	58.5
54	56.42857
55	82.599998
56	53.35294
57	59.133335
58	61.64706
59	62.285713
510	75.736839
61	39.272728
62	40.041668
63	43.549999
64	42.307693
65	41.620689
66	46.173912
67	37.666668
68	49.916668
69	39.952381
610	45.63158
71	35.612904
72	39.523811
73	34.222221
74	40
75	35.433334
76	37.5
77	31.321428
78	33.07143
79	27.620001
710	32.46875
81	26.361111
82	28.354166
83	38.360001
84	29.647058
85	37.166668
86	25.526316
87	26.973684
88	26.829268
89	22.829786
810	35.740742
91	78.368423
92	70
93	83.117645
94	68.764709
95	75.222221
96	89.300003
97	89.473686
98	80.058823
99	85.277779
910	80.400002
101	52.279999
102	41.707317
103	56.807693
104	52.375
105	55.464287
106	45.090908
107	50.424244
108	47.52
109	51.42857
1010	43.80645
111	46.599998
112	37.459461
113	44.228573
114	43
115	39.848484
116	47
117	40.261906
118	37
119	31.48
1110	34.514286
121	22.835821
122	26.181818
123	37.340908
124	24.136364
125	30.941177
126	27.444445
127	25.741379
128	24.25926
129	28.764706
1210	31.833334
131	101.5
132	99.684212
133	80.333336
134	88.708336
135	88.300003
136	84.599998
137	76.346153
138	102.352943
139	90.476189
1310	108.550003
141	48.512821
142	50.900002
143	53
144	52.828571
145	48.076923
146	52.333332
147	53.81081
148	54.666668
149	47.055557
1410	61.366665
151	43.265305
152	54.236843
153	35.923077
154	46.547619
155	46
156	45.485714
157	43.416668
158	47.210526
159	33.516666
1510	34.354168
161	33.709679
162	24.309858
163	26.786884
164	30.58
165	28.109375
166	35.018181
167	39.688889
168	29.484848
169	27.957144
1610	34.745453
171	42.692307
172	49.692307
173	64.666664
174	35.75
175	35.454544
176	37.866665
177	49.888889
178	52.933334
179	51.400002
1710	46.642857
181	33.076923
182	36.5
183	35.333332
184	35.222221
185	28.200001
186	29.466667
187	37.214287
188	34.5
189	34.35294
1810	35.166668
191	27.476191
192	32.4375
193	29.368422
194	31.31579
195	27.928572
196	26.421053
197	23.5
198	33.384617
199	29.333334
1910	27.280001
201	24.772728
202	23.583334
203	21.689655
204	17.342857
205	25.120001
206	22.434782
207	23.054054
208	19.235294
209	32.684212
2010	27.095238
211	78.133331
212	86.46154
213	66.285713
214	67.85714
215	65.1875
216	61.214287
217	80.066666
218	73.352943
219	67.5
2110	64.692307
221	41.347828
222	49
223	40.25
224	53.416668
225	51.736843
226	44.111111
227	48.959999
228	39.75
229	37.366665
2210	43.125
231	39
232	31.30303
233	40.588234
234	40
235	35.911766
236	44.473682
237	37.782608
238	41.92857
239	36.533333
2310	32.037037
241	30.799999
242	23.549999
243	26.666666
244	34.360001
245	35
246	32.370369
247	35.545456
248	36
249	38
2410	30.518518
251	92.199997
252	76.055557
253	94.6875
254	84.529411
255	77.411766
256	91.947365
257	75.25
258	82.5625
259	77.352943
2510	85.941177
261	55.439999
262	52.666668
263	56
264	53.206898
265	44.814816
266	57.347828
267	45.720001
268	59.115383
269	49.794117
2610	54.560001
271	53.791668
272	47.916668
273	46.5625
274	36.96875
275	49.57143
276	41.454544
277	41.222221
278	49.16
279	41.783783
2710	36.435898
281	39.59375
282	30.53125
283	33.133335
284	42.694443
285	26.789474
286	39.837837
287	24.867924
288	36
289	34.673912
2810	33.1875
291	90.047623
292	103.1875
293	105.75
294	108.947365
295	93.315788
296	139.1875
297	107.166664
298	84.227272
299	93.444443
2910	106.13636
301	55.366665
302	61.266666
303	64
304	50.888889
305	63.264706
306	47.878788
307	70.448273
308	46.026318
309	76.666664
3010	71.393936
311	43.523811
312	47.340908
313	40.272728
314	45.305557
315	39.522728
316	49.212765
317	52.628571
318	51.702702
319	52
3110	37.658535
321	29.616667
322	46.159092
323	42.705883
324	29.132076
325	40.954544
326	41.394737
327	38
328	32.826923
329	42.975609
3210	42.155556
331	49.923077
332	57.272728
333	45.909092
334	43.692307
335	53.666668
336	45.923077
337	46.099998
338	60.642857
339	48.53846
3310	52
341	33.35294
342	32.642857
343	30.470589
344	33.75
345	29
346	32.64706
347	37.136364
348	32.3125
349	38.799999
3410	43
351	28.529411
352	30.608696
353	34.764706
354	36.849998
355	28.549999
356	32
357	29.5625
358	29.3125
359	36.052631
3510	31.764706
361	25.277779
362	34.916668
363	29.894737
364	24
365	25.5
366	27.450001
367	22.695652
368	30
369	19.368422
3610	30.266666
371	71.933334
372	68.199997
373	103.35714
374	70.64286
375	66.125
376	78.666664
377	82.133331
378	67.599998
379	68.066666
3710	65.3125
381	52.18182
382	60.36842
383	52.444443
384	42.869564
385	59.857143
386	50.529411
387	46.16
388	49.434784
389	39.545456
3810	44.173912
391	41.727272
392	37.689655
393	42.476189
394	52.42857
395	38.636364
396	47.799999
397	37.047619
398	35.423077
399	39.304348
3910	39.599998
401	38.833332
402	32.410255
403	31.258064
404	36
405	36.48
406	30.607143
407	28.733334
408	33.153847
409	34.241379
4010	34.47826
411	95.285713
412	85
413	78.647057
414	96.866669
415	92.8125
416	104.599998
417	104.64286
418	99.5625
419	102.599998
4110	97.176468
421	50.892857
422	48.919998
423	63.46154
424	81.818184
425	49.25
426	59.959999
427	43
428	62.04348
429	52.344826
4210	65.045456
431	56.645161
432	57.560001
433	41.114285
434	52.482758
435	37.756756
436	45.733334
437	60.473682
438	40.285713
439	46.92857
4310	38.1875
441	33.409092
442	32.57143
443	38.486488
444	40.210526
445	40.594593
446	34.775002
447	29.863636
448	36.416668
449	32.902439
4410	36.085712
451	83.947365
452	117.611115
453	118.125
454	92.294121
455	92.833336
456	115.411766
457	101.894737
458	109.277779
459	100.777779
4510	96.611115
461	60.777779
462	59.535713
463	62.71875
464	60.03125
465	75.625
466	70.03846
467	64.206894
468	63.25
469	56.290321
4610	74.692307
471	45.279068
472	47.904762
473	51.972973
474	58.266666
475	57.727272
476	53.96875
477	49.333332
478	52.57143
479	49.228573
4710	49.179485
481	29.966667
482	37.875
483	44.575001
484	37.731709
485	43.977779
486	39.31818
487	42.891304
488	45.474998
489	42.846153
4810	42.731709
