1	1	0
2	1	0
3	1	0
4	1	0
1	2	0
2	2	6
3	2	0
4	2	0
1	3	0
2	3	0
3	3	1
4	3	3
1	4	2
2	4	4
3	4	0
4	4	0
1	5	7
2	5	5
3	5	6
4	5	4
1	6	0
2	6	0
3	6	0
4	6	8
1	7	0
2	7	0
3	7	8
4	7	1
1	8	0
2	8	0
3	8	6
4	8	3
1	9	4
2	9	0
3	9	6
4	9	2
1	10	0
2	10	0
3	10	9
4	10	1
1	11	0
2	11	6
3	11	4
4	11	5
1	12	0
2	12	0
3	12	9
4	12	4
1	13	2
2	13	10
3	13	0
4	13	5
1	14	0
2	14	9
3	14	0
4	14	7
1	15	0
2	15	8
3	15	0
4	15	0
1	16	7
2	16	8
3	16	0
4	16	0
1	17	6
2	17	7
3	17	7
4	17	0
1	18	4
2	18	1
3	18	7
4	18	0
1	19	3
2	19	4
3	19	0
4	19	0
1	20	0
2	20	2
3	20	0
4	20	0
1	21	5
2	21	7
3	21	0
4	21	4
1	22	0
2	22	0
3	22	0
4	22	9
1	23	0
2	23	1
3	23	0
4	23	0
1	24	0
2	24	0
3	24	8
4	24	0
1	25	0
2	25	6
3	25	3
4	25	0
1	26	8
2	26	3
3	26	6
4	26	0
1	27	9
2	27	0
3	27	0
4	27	0
1	28	0
2	28	0
3	28	1
4	28	7
1	29	3
2	29	0
3	29	8
4	29	0
1	30	10
2	30	0
3	30	0
4	30	5
1	31	0
2	31	2
3	31	0
4	31	4
1	32	0
2	32	0
3	32	0
4	32	0
