 11	 38
 12	 42
 13	 43
 14	 55
 15	 31
 16	 38
 17	 60
 18	 53
 19	 42
 110	 37
 21	 34
 22	 46
 23	 43
 24	 42
 25	 51
 26	 47
 27	 47
 28	 50
 29	 51
 210	 41
 31	 72
 32	 39
 33	 57
 34	 98
 35	 46
 36	 53
 37	 48
 38	 54
 39	 60
 310	 57
 41	 49
 42	 60
 43	 47
 44	 57
 45	 59
 46	 45
 47	 56
 48	 55
 49	 38
 410	 48
 51	 41
 52	 56
 53	 54
 54	 43
 55	 58
 56	 47
 57	 43
 58	 53
 59	 38
 510	 56
 61	 54
 62	 50
 63	 45
 64	 36
 65	 57
 66	 35
 67	 43
 68	 39
 69	 48
 610	 58
 71	 55
 72	 42
 73	 39
 74	 44
 75	 41
 76	 35
 77	 50
 78	 43
 79	 56
 710	 43
 81	 44
 82	 51
 83	 53
 84	 48
 85	 58
 86	 47
 87	 41
 88	 51
 89	 39
 810	 67
 91	 55
 92	 45
 93	 48
 94	 52
 95	 53
 96	 47
 97	 41
 98	 54
 99	 37
 910	 63
 101	 41
 102	 52
 103	 61
 104	 53
 105	 41
 106	 40
 107	 47
 108	 50
 109	 49
 1010	 37
 111	 52
 112	 56
 113	 81
 114	 60
 115	 48
 116	 44
 117	 35
 118	 62
 119	 67
 1110	 38
 121	 47
 122	 46
 123	 37
 124	 63
 125	 47
 126	 53
 127	 55
 128	 35
 129	 52
 1210	 57
 131	 34
 132	 32
 133	 45
 134	 50
 135	 43
 136	 44
 137	 50
 138	 48
 139	 51
 1310	 52
 141	 43
 142	 44
 143	 58
 144	 45
 145	 50
 146	 34
 147	 47
 148	 54
 149	 44
 1410	 58
 151	 46
 152	 47
 153	 48
 154	 48
 155	 56
 156	 67
 157	 47
 158	 46
 159	 54
 1510	 65
 161	 51
 162	 48
 163	 36
 164	 47
 165	 51
 166	 51
 167	 34
 168	 44
 169	 44
 1610	 51
 171	 45
 172	 59
 173	 60
 174	 42
 175	 35
 176	 63
 177	 50
 178	 53
 179	 44
 1710	 66
 181	 47
 182	 52
 183	 53
 184	 67
 185	 50
 186	 53
 187	 46
 188	 49
 189	 44
 1810	 41
 191	 39
 192	 58
 193	 83
 194	 39
 195	 47
 196	 44
 197	 54
 198	 55
 199	 38
 1910	 44
 201	 57
 202	 70
 203	 49
 204	 43
 205	 61
 206	 51
 207	 42
 208	 51
 209	 41
 2010	 37
 211	 60
 212	 42
 213	 60
 214	 52
 215	 43
 216	 53
 217	 53
 218	 48
 219	 43
 2110	 54
 221	 40
 222	 42
 223	 61
 224	 40
 225	 46
 226	 45
 227	 55
 228	 50
 229	 72
 2210	 52
 231	 63
 232	 53
 233	 46
 234	 63
 235	 48
 236	 47
 237	 58
 238	 48
 239	 58
 2310	 61
 241	 53
 242	 58
 243	 69
 244	 53
 245	 51
 246	 56
 247	 44
 248	 38
 249	 43
 2410	 53
 251	 63
 252	 43
 253	 44
 254	 48
 255	 45
 256	 41
 257	 59
 258	 38
 259	 50
 2510	 47
 261	 59
 262	 40
 263	 58
 264	 62
 265	 64
 266	 49
 267	 56
 268	 63
 269	 41
 2610	 47
 271	 43
 272	 58
 273	 60
 274	 64
 275	 49
 276	 59
 277	 46
 278	 66
 279	 55
 2710	 62
 281	 69
 282	 57
 283	 40
 284	 49
 285	 73
 286	 55
 287	 48
 288	 53
 289	 62
 2810	 59
 291	 62
 292	 55
 293	 45
 294	 54
 295	 53
 296	 43
 297	 41
 298	 50
 299	 52
 2910	 51
 301	 40
 302	 65
 303	 53
 304	 50
 305	 52
 306	 54
 307	 63
 308	 40
 309	 44
 3010	 43
 311	 43
 312	 63
 313	 58
 314	 50
 315	 48
 316	 53
 317	 61
 318	 58
 319	 46
 3110	 49
 321	 61
 322	 60
 323	 57
 324	 68
 325	 54
 326	 44
 327	 35
 328	 54
 329	 65
 3210	 51
 331	 62
 332	 53
 333	 42
 334	 76
 335	 43
 336	 52
 337	 58
 338	 47
 339	 55
 3310	 48
 341	 63
 342	 42
 343	 64
 344	 67
 345	 59
 346	 51
 347	 54
 348	 50
 349	 60
 3410	 47
 351	 57
 352	 53
 353	 60
 354	 48
 355	 60
 356	 56
 357	 59
 358	 63
 359	 58
 3510	 55
 361	 66
 362	 44
 363	 61
 364	 59
 365	 64
 366	 46
 367	 56
 368	 63
 369	 59
 3610	 59
 371	 46
 372	 49
 373	 52
 374	 62
 375	 59
 376	 50
 377	 54
 378	 57
 379	 46
