1	1	0
2	1	0
3	1	0
4	1	0
1	2	9
2	2	1
3	2	3
4	2	8
1	3	10
2	3	4
3	3	5
4	3	10
1	4	8
2	4	9
3	4	9
4	4	10
1	5	1
2	5	2
3	5	9
4	5	8
1	6	2
2	6	2
3	6	8
4	6	5
1	7	1
2	7	1
3	7	4
4	7	5
1	8	4
2	8	10
3	8	9
4	8	4
1	9	8
2	9	10
3	9	4
4	9	4
1	10	2
2	10	2
3	10	3
4	10	9
1	11	2
2	11	3
3	11	6
4	11	4
1	12	3
2	12	3
3	12	1
4	12	10
1	13	9
2	13	8
3	13	1
4	13	1
1	14	2
2	14	1
3	14	7
4	14	8
1	15	2
2	15	3
3	15	10
4	15	4
1	16	5
2	16	8
3	16	3
4	16	2
1	17	7
2	17	5
3	17	3
4	17	6
1	18	9
2	18	4
3	18	4
4	18	6
1	19	3
2	19	4
3	19	6
4	19	1
1	20	1
2	20	10
3	20	3
4	20	3
1	21	5
2	21	7
3	21	7
4	21	6
1	22	4
2	22	8
3	22	8
4	22	5
1	23	5
2	23	9
3	23	3
4	23	3
1	24	7
2	24	7
3	24	10
4	24	10
1	25	8
2	25	2
3	25	5
4	25	5
1	26	4
2	26	6
3	26	4
4	26	5
1	27	6
2	27	9
3	27	7
4	27	4
1	28	1
2	28	1
3	28	10
4	28	8
1	29	5
2	29	8
3	29	3
4	29	8
1	30	7
2	30	7
3	30	1
4	30	4
1	31	9
2	31	1
3	31	5
4	31	10
1	32	0
2	32	0
3	32	0
4	32	0
