1	1	0
2	1	0
3	1	0
4	1	0
1	2	8
2	2	1
3	2	10
4	2	1
1	3	5
2	3	10
3	3	6
4	3	8
1	4	1
2	4	6
3	4	2
4	4	3
1	5	9
2	5	9
3	5	1
4	5	3
1	6	1
2	6	2
3	6	8
4	6	1
1	7	9
2	7	7
3	7	2
4	7	6
1	8	1
2	8	6
3	8	1
4	8	9
1	9	2
2	9	9
3	9	4
4	9	8
1	10	9
2	10	1
3	10	4
4	10	3
1	11	1
2	11	9
3	11	8
4	11	1
1	12	6
2	12	5
3	12	2
4	12	9
1	13	4
2	13	3
3	13	3
4	13	7
1	14	8
2	14	6
3	14	2
4	14	4
1	15	5
2	15	6
3	15	9
4	15	10
1	16	5
2	16	5
3	16	10
4	16	1
1	17	7
2	17	8
3	17	9
4	17	4
1	18	10
2	18	9
3	18	5
4	18	5
1	19	4
2	19	10
3	19	7
4	19	5
1	20	9
2	20	1
3	20	7
4	20	6
1	21	3
2	21	1
3	21	5
4	21	8
1	22	7
2	22	9
3	22	10
4	22	8
1	23	1
2	23	1
3	23	6
4	23	8
1	24	5
2	24	7
3	24	7
4	24	5
1	25	9
2	25	10
3	25	6
4	25	9
1	26	7
2	26	7
3	26	9
4	26	4
1	27	10
2	27	4
3	27	7
4	27	1
1	28	2
2	28	1
3	28	5
4	28	9
1	29	9
2	29	4
3	29	3
4	29	7
1	30	6
2	30	6
3	30	7
4	30	2
1	31	1
2	31	1
3	31	7
4	31	2
1	32	0
2	32	0
3	32	0
4	32	0
