1	1	0
2	1	0
3	1	0
4	1	0
1	2	10
2	2	5
3	2	8
4	2	5
1	3	9
2	3	3
3	3	8
4	3	7
1	4	5
2	4	9
3	4	4
4	4	1
1	5	5
2	5	7
3	5	6
4	5	4
1	6	9
2	6	4
3	6	2
4	6	10
1	7	7
2	7	2
3	7	10
4	7	6
1	8	4
2	8	5
3	8	2
4	8	6
1	9	6
2	9	3
3	9	6
4	9	6
1	10	8
2	10	10
3	10	10
4	10	9
1	11	4
2	11	6
3	11	4
4	11	8
1	12	9
2	12	5
3	12	4
4	12	4
1	13	10
2	13	3
3	13	10
4	13	9
1	14	1
2	14	2
3	14	1
4	14	6
1	15	4
2	15	5
3	15	4
4	15	9
1	16	10
2	16	7
3	16	9
4	16	8
1	17	7
2	17	4
3	17	10
4	17	3
1	18	5
2	18	4
3	18	6
4	18	4
1	19	2
2	19	7
3	19	3
4	19	2
1	20	6
2	20	10
3	20	3
4	20	10
1	21	10
2	21	8
3	21	9
4	21	9
1	22	3
2	22	3
3	22	5
4	22	2
1	23	2
2	23	5
3	23	4
4	23	3
1	24	5
2	24	4
3	24	9
4	24	7
1	25	5
2	25	7
3	25	8
4	25	5
1	26	9
2	26	1
3	26	4
4	26	2
1	27	5
2	27	3
3	27	7
4	27	5
1	28	4
2	28	10
3	28	2
4	28	8
1	29	8
2	29	7
3	29	9
4	29	3
1	30	1
2	30	5
3	30	7
4	30	8
1	31	5
2	31	2
3	31	8
4	31	1
1	32	0
2	32	0
3	32	0
4	32	0
