1	1	0
2	1	0
3	1	0
4	1	0
1	2	1
2	2	0
3	2	0
4	2	1
1	3	3
2	3	0
3	3	9
4	3	0
1	4	4
2	4	0
3	4	9
4	4	0
1	5	0
2	5	3
3	5	9
4	5	8
1	6	7
2	6	0
3	6	9
4	6	10
1	7	3
2	7	8
3	7	0
4	7	10
1	8	4
2	8	1
3	8	7
4	8	6
1	9	6
2	9	3
3	9	3
4	9	3
1	10	2
2	10	0
3	10	9
4	10	9
1	11	4
2	11	3
3	11	9
4	11	3
1	12	4
2	12	7
3	12	10
4	12	2
1	13	5
2	13	3
3	13	3
4	13	10
1	14	5
2	14	0
3	14	0
4	14	7
1	15	2
2	15	2
3	15	0
4	15	4
1	16	0
2	16	7
3	16	2
4	16	3
1	17	2
2	17	0
3	17	8
4	17	10
1	18	2
2	18	4
3	18	0
4	18	4
1	19	1
2	19	0
3	19	0
4	19	5
1	20	1
2	20	7
3	20	2
4	20	0
1	21	5
2	21	6
3	21	2
4	21	10
1	22	10
2	22	0
3	22	4
4	22	3
1	23	0
2	23	0
3	23	6
4	23	4
1	24	2
2	24	0
3	24	0
4	24	10
1	25	0
2	25	3
3	25	8
4	25	9
1	26	3
2	26	1
3	26	5
4	26	0
1	27	10
2	27	5
3	27	3
4	27	4
1	28	8
2	28	4
3	28	2
4	28	0
1	29	8
2	29	9
3	29	7
4	29	0
1	30	8
2	30	2
3	30	1
4	30	10
1	31	4
2	31	0
3	31	8
4	31	6
1	32	0
2	32	0
3	32	0
4	32	0
